;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I06";"I06";"I06";"I06";"I06";"I06";"I07";"I07";"I07";"I07";"I07";"I07";"I08";"I08";"I08";"I08";"I08";"I08";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58";"I59";"I59";"I59";"I59";"I59";"I59"
2024-07-17 00:00:00;2024-07-17 02:00:00;51,4063;5,4574;4,55;6,83;14,52;14;51,4379;5,3582;5,59;7,41;13,83;11189;9;51,5108;5,3606;6,54;7,99;16,14;8;51,4915;5,4392;4,59;5,82;12,02;17;51,4025;5,3514;8,39;9,91;15,66;10;51,4052;5,4582;6,23;7,78;14,32;17;51,4568;5,4383;4,03;5,03;9,91;11;51,4465;5,4481;5,41;7,27;14,02;1;51,4422;5,4844;5,27;7,43;19,38;19;51,3706;5,1565;4,83;6,22;11,90;4;51,4454;5,4854;5,41;6,73;12,43;10;51,4416;5,4713;6,10;7,91;16,10;7;51,4816;5,5199;6,18;7,53;13,58;7;51,4681;5,3901;6,71;8,13;13,91;7814;12;51,3468;5,3887;5,23;6,77;13,17;6;51,4138;5,4707;4,61;6,16;12,71;8;51,5696;5,3113;5,88;7,02;12,40;7;51,4332;5,5198;5,48;6,97;13,43;10;51,4373;5,4233;5,11;6,57;12,45;15;51,4584;5,4050;6,40;7,78;13,41;18;51,4445;5,4788;7,03;8,62;16,00;10;51,4546;5,3888;6,56;7,77;14,28;13597;14;7,31;8,93;16,48;15;51,4353;5,4799;5,00;6,80;14,28;11;51,4374;5,4514;9,50;10,84;16,40;7;51,4797;5,4751;6,22;7,40;12,57;6;51,5295;5,4719;4,84;6,68;12,91;15;51,4391;5,4821;5,33;7,10;12,82;13;51,4686;5,4724;5,78;7,09;13,56;15;51,4390;5,4649;5,79;7,28;13,62;11;51,4528;5,4851;6,65;8,14;13,20;15;51,4321;5,6272;6,54;8,14;14,88;8;51,5923;5,7812;10,70;12,60;19,87;11;51,5304;5,2846;6,84;8,18;13,57;11;51,3565;5,6359;3,42;4,70;11,29;8;51,5836;5,5480;8,17;9,79;16,18;11;51,5091;5,3781;6,52;7,76;12,88;19;51,4769;5,2617;5,19;6,93;14,23;10;51,4660;5,6786;4,68;6,08;12,33;15;51,4735;5,6530;6,28;7,84;13,53;6;51,3770;5,7724;5,86;7,04;11,98;7;51,4692;5,6349;8,48;9,79;14,27;5;51,4777;5,6567;7,12;8,96;16,90;19;51,3072;5,4218;4,76;6,08;11,74;9;51,4165;5,1265;6,32;7,59;13,35;6;51,4904;5,3941;4,17;5,25;10,05;11;51,4738;5,4428;11,16;13,01;24,81;18
2024-07-18 00:00:00;2024-07-18 02:00:00;51,4063;5,4574;4,36;5,38;10,27;17;51,4379;5,3582;3,70;4,41;8,51;16241;12;51,5108;5,3606;6,08;6,92;11,83;11;51,4915;5,4392;4,99;5,69;10,20;20;51,4025;5,3515;6,43;7,09;10,38;10;51,4053;5,4582;6,88;7,72;12,49;21;51,4568;5,4383;4,10;4,79;8,67;12;51,4465;5,4480;5,54;6,58;13,08;1;51,4422;5,4844;4,98;5,79;11,40;10;51,3706;5,1565;4,52;5,16;10,26;6;51,4454;5,4854;7,06;7,90;11,78;11;51,4416;5,4714;6,74;7,91;13,78;8;51,4815;5,5199;5,97;6,59;10,86;8;51,4681;5,3901;5,20;5,80;9,31;12941;19;51,3468;5,3887;5,67;6,40;10,76;8;51,4137;5,4707;4,32;5,18;11,69;13;51,5696;5,3113;5,11;5,75;9,52;9;51,4332;5,5197;4,85;5,50;9,78;8;51,4372;5,4233;5,25;6,04;10,35;24;51,4584;5,4050;6,83;7,63;11,82;26;51,4445;5,4788;10,40;11,42;16,50;13;51,4545;5,3888;6,66;7,34;12,06;15192;21;8,99;10,04;15,14;15;51,4353;5,4799;5,79;6,80;13,20;14;51,4375;5,4516;9,90;10,59;14,42;8;51,4797;5,4750;6,90;7,70;11,83;10;51,5295;5,4719;4,99;5,88;10,50;20;51,4383;5,4818;6,38;7,34;12,06;15;51,4686;5,4724;6,50;7,51;14,43;16;51,4390;5,4649;5,50;6,35;11,11;15;51,4528;5,4850;6,69;7,65;11,63;13;51,4320;5,6272;7,27;8,14;13,35;11;51,5923;5,7812;8,91;9,88;14,38;16;51,5304;5,2846;5,65;6,36;10,08;10;51,3564;5,6359;5,36;6,40;14,52;13;51,5836;5,5480;9,92;10,94;15,77;11;51,5091;5,3781;6,46;7,22;11,80;20;51,4769;5,2617;3,89;4,52;8,33;10;51,4661;5,6786;7,03;8,09;13,83;17;51,4736;5,6530;7,52;8,85;13,77;9;51,3770;5,7724;7,24;8,06;11,81;25;51,4693;5,6349;7,44;8,47;12,29;7;51,4775;5,6568;10,14;11,43;17,05;27;51,3072;5,4218;4,77;5,42;8,64;13;51,4165;5,1265;6,08;6,74;10,38;5;51,4904;5,3941;4,42;5,01;9,03;14;51,4738;5,4428;11,11;12,09;18,21;14
2024-07-19 00:00:00;2024-07-19 02:00:00;51,4063;5,4574;3,19;4,27;10,28;22;51,4379;5,3582;2,88;3,66;8,64;21644;11;51,5108;5,3606;3,79;4,48;10,03;13;51,4915;5,4392;2,91;3,46;8,60;15;51,4025;5,3514;5,37;6,00;9,53;10;51,4052;5,4582;4,61;5,33;11,24;18;51,4568;5,4383;2,03;2,57;6,66;12;51,4465;5,4480;3,12;3,96;11,41;1;51,4422;5,4844;2,45;3,25;11,94;8;51,3706;5,1565;2,37;2,95;8,55;4;51,4454;5,4854;4,72;5,35;10,24;9;51,4416;5,4714;3,88;4,77;10,53;8;51,4815;5,5200;4,29;4,82;8,94;11;51,4681;5,3901;3,66;4,18;8,28;15644;15;51,3469;5,3887;4,17;4,93;10,12;7;51,4135;5,4708;2,94;3,73;12,14;13;51,5696;5,3113;4,49;5,06;9,34;10;51,4332;5,5197;4,00;4,63;10,40;8;51,4372;5,4233;3,61;4,36;9,78;21;51,4584;5,4050;4,48;5,17;10,32;24;51,4445;5,4788;8,13;8,92;14,99;13;51,4545;5,3887;5,17;5,75;10,73;17086;17;5,34;6,15;12,22;12;51,4353;5,4800;2,92;3,78;10,62;13;51,4374;5,4514;8,19;8,78;12,49;5;51,4797;5,4750;4,98;5,57;9,93;5;51,5295;5,4719;3,28;4,05;8,46;17;51,4386;5,4819;2,81;3,60;8,95;13;51,4686;5,4724;3,96;4,68;10,30;13;51,4390;5,4649;2,98;3,69;9,11;14;51,4528;5,4851;4,41;5,13;8,91;12;51,4320;5,6272;5,27;6,03;11,42;12;51,5922;5,7812;5,36;6,02;10,52;13;51,5304;5,2846;4,60;5,27;9,65;10;51,3565;5,6359;4,04;5,00;16,17;14;51,5836;5,5480;6,87;7,74;12,87;10;51,5091;5,3781;4,96;5,71;11,57;19;51,4769;5,2617;2,98;3,72;9,43;10;51,4660;5,6786;4,34;5,23;10,86;14;51,4736;5,6529;4,99;5,97;10,44;8;51,3769;5,7723;4,58;5,33;10,37;31;51,4693;5,6349;5,32;6,18;10,00;6;51,4776;5,6568;7,25;8,27;14,08;34;51,3072;5,4218;3,65;4,28;7,94;13;51,4165;5,1265;4,99;5,52;9,38;7;51,4904;5,3941;2,68;3,30;9,33;11;51,4738;5,4428;8,44;9,26;15,75;12
2024-07-20 00:00:00;2024-07-20 02:00:00;51,4063;5,4574;3,69;4,73;10,38;16;51,4379;5,3582;3,69;4,48;9,00;18751;9;51,5108;5,3607;5,20;5,99;11,34;11;51,4915;5,4392;4,69;5,36;10,93;13;51,4025;5,3514;7,49;8,19;11,92;10;51,4053;5,4582;6,30;7,11;12,41;15;51,4568;5,4383;3,85;4,66;8,87;10;51,4465;5,4481;4,50;5,48;13,43;1;51,4423;5,4843;3,56;4,35;11,98;6;51,3706;5,1565;3,35;4,05;11,33;3;51,4454;5,4854;6,32;7,06;11,70;8;51,4416;5,4714;5,50;6,57;12,82;6;51,4815;5,5200;5,23;5,83;10,50;8;51,4681;5,3901;4,32;4,91;8,93;12817;12;51,3469;5,3887;5,09;5,83;10,84;10;51,4136;5,4707;4,05;4,90;13,54;12;51,5697;5,3113;5,85;6,50;11,39;8;51,4333;5,5198;5,53;6,20;11,26;4;51,4372;5,4233;5,41;6,19;11,00;16;51,4584;5,4050;5,67;6,39;11,17;16;51,4445;5,4788;10,46;11,37;16,92;11;51,4547;5,3887;7,26;7,94;12,34;15747;16;7,03;7,98;15,22;11;51,4352;5,4799;4,40;5,34;13,04;11;51,4375;5,4514;9,87;10,55;14,73;5;51,4797;5,4751;7,11;7,84;12,47;5;51,5295;5,4719;3,96;4,81;9,40;14;51,4387;5,4819;4,43;5,31;11,17;9;51,4686;5,4722;5,88;6,68;11,59;11;51,4390;5,4649;4,43;5,25;10,36;11;51,4528;5,4851;6,29;7,13;11,17;10;51,4320;5,6272;6,34;7,13;12,35;11;51,5923;5,7812;6,57;7,31;12,28;14;51,5305;5,2846;5,01;5,67;9,71;8;51,3565;5,6359;5,21;6,16;17,89;14;51,5836;5,5480;7,64;8,57;13,66;11;51,5091;5,3781;5,95;6,70;12,23;14;51,4769;5,2617;3,35;3,97;9,21;8;51,4661;5,6786;5,91;6,80;11,96;10;51,4735;5,6530;7,56;8,59;13,01;6;51,3769;5,7724;6,31;7,02;11,56;19;51,4693;5,6348;7,34;8,23;12,10;5;51,4777;5,6567;9,29;10,40;16,30;20;51,3072;5,4218;5,21;5,95;9,67;9;51,4165;5,1264;7,02;7,76;12,58;5;51,4904;5,3941;3,69;4,31;8,98;8;51,4738;5,4428;9,80;10,76;16,93;9
2024-07-21 00:00:00;2024-07-21 02:00:00;51,4062;5,4573;4,59;5,80;10,98;10;51,4379;5,3582;5,26;6,21;10,49;14365;9;51,5108;5,3606;6,14;7,13;12,78;10;51,4915;5,4392;5,04;5,82;10,62;14;51,4025;5,3515;9,07;10,01;14,18;9;51,4053;5,4582;7,03;7,99;12,84;18;51,4568;5,4383;3,97;4,56;7,95;13;51,4465;5,4483;5,11;6,13;11,07;1;51,4422;5,4844;4,84;5,76;10,76;9;51,3706;5,1565;4,85;5,70;11,10;3;51,4454;5,4853;6,42;7,20;11,49;12;51,4416;5,4714;5,93;7,02;12,15;5;51,4815;5,5200;5,78;6,52;10,79;9;51,4681;5,3901;6,55;7,32;11,36;10835;11;51,3469;5,3887;6,49;7,35;12,09;7;51,4136;5,4708;5,29;6,19;10,88;12;51,5697;5,3113;5,24;5,88;9,83;8;51,4333;5,5198;5,58;6,37;10,70;6;51,4372;5,4233;4,76;5,59;9,99;12;51,4584;5,4050;6,16;6,96;11,40;11;51,4445;5,4788;12,37;13,34;18,03;9;51,4547;5,3887;7,56;8,32;12,93;14216;14;8,41;9,48;14,75;19;51,4351;5,4798;5,12;6,14;11,53;15;51,4375;5,4516;9,01;9,70;13,66;4;51,4797;5,4751;6,84;7,56;11,50;5;51,5295;5,4719;4,73;5,89;10,52;10;51,4388;5,4823;5,41;6,40;10,25;14;51,4686;5,4723;5,85;6,69;10,80;12;51,4390;5,4650;5,50;6,40;10,90;13;51,4528;5,4851;6,68;7,60;11,50;10;51,4320;5,6272;6,91;7,87;12,66;9;51,5922;5,7812;11,30;12,43;17,36;14;51,5305;5,2846;6,60;7,36;11,19;11;51,3565;5,6359;4,29;5,04;9,85;10;51,5836;5,5480;8,22;9,28;14,17;10;51,5091;5,3781;7,09;7,95;12,59;13;51,4769;5,2617;4,74;5,60;9,87;12;51,4660;5,6786;5,03;5,91;10,62;9;51,4736;5,6530;6,93;7,91;12,01;5;51,3769;5,7724;6,40;7,21;11,18;7;51,4693;5,6347;6,50;7,33;10,89;4;51,4776;5,6568;7,63;8,74;14,50;9;51,3072;5,4218;5,71;6,52;10,06;8;51,4165;5,1265;6,83;7,62;11,48;5;51,4904;5,3941;4,00;4,61;8,25;11;51,4738;5,4428;11,67;12,66;17,59;13
2024-07-22 00:00:00;2024-07-22 02:00:00;51,4062;5,4574;2,99;4,80;12,21;13;51,4379;5,3582;2,77;4,09;10,06;11247;8;51,5108;5,3607;2,70;3,90;11,19;7;51,4915;5,4392;1,75;2,73;9,68;11;51,4025;5,3515;4,31;5,39;10,07;9;51,4053;5,4582;2,68;3,82;10,28;8;51,4568;5,4383;2,53;3,29;7,88;10;51,4464;5,4484;2,93;4,36;11,74;0;51,4422;5,4844;2,97;4,64;17,68;11;51,3706;5,1565;2,01;3,08;9,21;3;51,4454;5,4854;3,72;4,73;10,06;10;51,4416;5,4715;2,63;3,97;11,29;5;51,4815;5,5200;2,67;3,58;8,61;6;51,4681;5,3901;3,61;4,53;9,96;8987;9;51,3469;5,3887;2,87;3,97;10,33;5;51,4137;5,4708;2,52;3,75;9,87;8;51,5697;5,3113;2,48;3,24;8,24;7;51,4332;5,5198;2,72;3,82;12,20;6;51,4372;5,4233;2,58;3,77;9,57;11;51,4584;5,4050;3,59;4,67;10,37;11;51,4445;5,4788;6,23;7,44;14,05;8;51,4546;5,3888;3,73;4,66;11,04;11206;11;4,02;5,46;12,28;14;51,4351;5,4798;2,53;3,94;11,51;11;51,4375;5,4517;6,81;7,86;12,71;5;51,4797;5,4751;3,04;3,91;8,87;7;51,5295;5,4719;2,81;4,27;10,19;10;51,4389;5,4820;2,69;3,99;9,73;9;51,4686;5,4722;2,66;3,61;10,06;10;51,4390;5,4649;2,65;3,74;9,85;10;51,4528;5,4851;3,17;4,28;9,15;10;51,4320;5,6272;3,47;4,57;10,67;8;51,5923;5,7812;5,95;7,26;13,90;9;51,5305;5,2846;5,43;6,52;11,72;10;51,3565;5,6359;1,74;2,71;9,17;10;51,5836;5,5480;4,20;5,52;12,31;8;51,5091;5,3781;3,29;4,25;9,62;15;51,4769;5,2617;2,86;4,38;10,50;9;51,4661;5,6786;2,72;3,78;9,42;9;51,4736;5,6531;2,23;3,30;8,68;5;51,3769;5,7724;3,05;3,94;9,26;5;51,4693;5,6348;2,35;3,24;7,45;4;51,4780;5,6568;3,59;4,92;12,23;8;51,3072;5,4219;2,93;3,92;9,08;8;51,4164;5,1266;2,69;3,70;9,94;5;51,4903;5,3941;2,08;2,82;7,93;10;51,4738;5,4428;7,91;9,12;15,18;15
2024-07-23 00:00:00;2024-07-23 02:00:00;51,4062;5,4573;2,25;3,27;8,09;9;51,4379;5,3582;1,89;2,63;6,32;8472;7;51,5108;5,3607;1,75;2,60;10,65;5;51,4915;5,4391;0,66;1,21;5,69;9;51,4025;5,3515;3,88;4,53;7,90;9;51,4052;5,4582;1,83;2,54;7,02;11;51,4568;5,4383;1,21;1,65;5,23;10;51,4465;5,4483;2,02;2,85;7,53;1;51,4422;5,4843;1,77;2,71;11,95;7;51,3706;5,1565;1,69;2,35;7,03;3;51,4454;5,4854;2,96;3,60;7,30;8;51,4416;5,4715;1,88;2,67;7,39;4;51,4815;5,5199;1,90;2,46;6,27;5;51,4681;5,3901;2,71;3,30;7,02;7419;7;51,3469;5,3887;2,52;3,25;7,91;5;51,4136;5,4708;1,62;2,34;7,31;5;51,5696;5,3113;1,74;2,16;5,76;6;51,4331;5,5197;2,07;2,73;7,12;5;51,4372;5,4233;1,54;2,19;6,19;9;51,4584;5,4050;2,57;3,17;6,83;8;51,4445;5,4788;4,61;5,28;9,82;6;51,4546;5,3888;2,91;3,44;7,35;10038;9;3,22;3,96;8,97;12;51,4351;5,4798;1,70;2,50;7,46;8;51,4375;5,4516;5,28;5,87;9,41;4;51,4797;5,4751;2,30;2,82;6,38;4;51,5295;5,4719;1,99;2,80;7,01;10;51,4389;5,4823;1,85;2,62;6,90;7;51,4686;5,4722;1,79;2,37;6,35;9;51,4390;5,4649;1,65;2,28;6,29;8;51,4528;5,4851;2,12;2,78;6,10;10;51,4320;5,6272;2,59;3,24;7,39;7;51,5923;5,7812;5,29;6,11;10,79;7;51,5305;5,2846;2,29;2,85;6,24;7;51,3565;5,6359;0,84;1,42;6,02;8;51,5836;5,5480;2,81;3,52;7,65;8;;;2,42;3,02;6,92;9;51,4769;5,2617;2,03;2,76;7,04;8;51,4660;5,6786;1,96;2,59;6,49;9;51,4736;5,6531;1,58;2,26;6,10;5;51,3769;5,7724;2,02;2,62;6,36;4;51,4693;5,6349;1,38;1,94;5,22;4;51,4777;5,6568;2,53;3,34;8,64;7;51,3072;5,4218;2,41;3,08;6,79;8;51,4164;5,1265;2,72;3,36;7,31;5;51,4904;5,3941;1,17;1,62;5,37;7;51,4738;5,4428;1,82;2,52;7,10;11
2024-07-24 00:00:00;2024-07-24 02:00:00;51,4062;5,4573;2,26;3,98;10,09;13;51,4379;5,3582;1,30;2,48;7,96;8984;10;51,5108;5,3607;0,93;2,00;8,12;7;51,4915;5,4391;0,09;0,93;6,95;14;51,4025;5,3514;2,46;3,47;8,63;9;51,4052;5,4582;1,49;2,68;9,07;25;51,4568;5,4383;1,26;1,96;6,54;9;51,4465;5,4480;2,01;3,38;9,64;1;51,4422;5,4844;1,96;3,56;14,08;15;51,3706;5,1565;1,50;2,74;9,49;5;51,4454;5,4854;2,37;3,38;8,39;8;51,4415;5,4713;1,25;2,51;10,03;6;51,4815;5,5199;1,22;2,15;7,90;6;51,4681;5,3901;1,91;2,77;7,68;6705;12;51,3469;5,3887;2,24;3,51;9,79;6;51,4135;5,4706;1,42;2,69;8,53;7;51,5697;5,3113;0,89;1,60;6,81;7;51,4332;5,5198;1,33;2,28;7,62;4;51,4372;5,4233;1,10;2,16;7,57;16;51,4584;5,4050;1,99;2,98;8,38;17;51,4445;5,4788;4,39;5,62;11,35;10;51,4546;5,3888;2,25;3,14;9,30;14683;17;2,92;4,35;12,25;14;51,4351;5,4798;1,89;3,37;10,59;12;51,4374;5,4513;5,24;6,20;10,56;6;51,4797;5,4751;1,76;2,63;7,91;7;51,5295;5,4718;2,02;3,56;9,20;13;51,4390;5,4820;2,16;3,61;8,79;12;51,4686;5,4722;1,43;2,32;7,92;14;51,4390;5,4650;1,26;2,33;8,41;11;51,4528;5,4851;1,64;2,69;7,70;16;51,4320;5,6272;2,13;3,30;9,77;10;51,5923;5,7813;2,74;3,81;9,19;11;51,5305;5,2846;1,50;2,45;7,53;7;51,3565;5,6358;0,59;1,54;7,74;9;51,5836;5,5480;1,88;3,12;9,13;10;;;1,67;2,63;7,91;18;51,4769;5,2617;1,69;2,93;8,83;8;51,4660;5,6785;1,98;3,18;9,44;11;51,4735;5,6531;0,55;1,55;6,96;6;51,3769;5,7724;1,67;2,43;7,01;7;51,4693;5,6349;0,83;1,78;6,39;5;51,4775;5,6568;2,31;3,64;11,99;7;51,3072;5,4218;1,63;2,46;6,93;11;51,4164;5,1265;0,86;1,73;7,02;4;51,4904;5,3942;0,92;1,68;6,73;9;51,4737;5,4428;3,25;4,52;11,67;15
2024-07-25 00:00:00;2024-07-25 02:00:00;51,4062;5,4573;2,42;3,49;9,56;22;51,4379;5,3582;2,35;3,13;7,91;14635;9;51,5107;5,3605;2,69;3,45;9,16;10;51,4914;5,4391;1,49;2,08;7,27;14;51,4025;5,3515;3,76;4,41;8,02;9;51,4052;5,4581;2,32;2,99;7,95;11;51,4567;5,4381;1,60;2,16;6,02;13;51,4465;5,4481;2,71;3,75;10,17;1;51,4422;5,4844;1,97;2,97;11,88;7;51,3706;5,1565;2,07;2,81;8,07;4;51,4454;5,4854;3,67;4,39;8,58;11;51,4414;5,4713;2,76;3,72;9,81;6;51,4815;5,5200;2,86;3,39;7,47;8;51,4681;5,3901;3,06;3,63;7,41;12274;14;51,3469;5,3887;2,40;3,04;7,56;7;51,4136;5,4707;1,92;2,74;8,89;16;51,5696;5,3113;2,95;3,49;7,64;8;51,4332;5,5197;2,47;3,23;10,49;9;51,4372;5,4233;3,36;4,17;9,21;19;51,4584;5,4050;3,63;4,39;10,05;21;51,4445;5,4788;7,20;8,08;13,51;10;51,4546;5,3887;4,11;4,77;9,99;13613;15;3,56;4,46;11,11;14;51,4351;5,4798;2,11;3,06;9,62;11;51,4373;5,4514;6,78;7,46;11,55;7;51,4797;5,4751;4,64;5,30;9,48;7;51,5295;5,4719;2,54;3,45;8,20;21;51,4385;5,4821;2,23;3,19;8,17;11;51,4686;5,4723;2,76;3,42;7,87;15;51,4390;5,4650;2,26;2,95;8,12;11;51,4528;5,4851;3,35;4,12;7,92;15;51,4320;5,6272;3,96;4,77;10,37;12;51,5923;5,7813;5,80;6,76;12,60;14;51,5305;5,2846;3,25;3,92;8,16;9;51,3565;5,6359;1,61;2,31;7,67;11;51,5836;5,5480;4,37;5,27;10,49;13;;;3,32;4,08;9,02;22;51,4769;5,2617;2,54;3,40;8,54;9;51,4660;5,6786;3,57;4,76;10,50;14;51,4736;5,6531;4,84;5,87;10,62;8;51,3769;5,7724;3,47;4,15;8,35;7;51,4693;5,6349;3,50;4,25;8,03;7;51,4777;5,6568;5,51;6,59;12,71;25;51,3072;5,4218;2,12;2,73;6,77;9;51,4164;5,1265;2,93;3,53;7,90;7;51,4904;5,3941;1,86;2,44;6,80;20;51,4738;5,4428;8,63;9,47;14,84;16
2024-07-26 00:00:00;2024-07-26 02:00:00;51,4062;5,4573;3,84;4,94;9,93;14;51,4379;5,3582;4,38;5,17;9,11;10621;8;51,5108;5,3605;5,49;6,82;12,97;6;51,4915;5,4391;3,25;3,90;8,36;18;51,4025;5,3514;7,58;8,36;12,28;9;51,4052;5,4581;5,37;6,20;10,76;16;51,4568;5,4383;2,81;3,36;6,98;10;51,4466;5,4480;4,23;5,22;9,88;0;51,4422;5,4844;3,81;4,76;11,98;7;51,3706;5,1565;4,39;5,13;10,49;3;51,4455;5,4854;7,59;8,28;12,17;8;51,4414;5,4713;4,78;5,82;11,35;5;51,4815;5,5200;4,62;5,20;8,97;6;51,4681;5,3901;7,62;8,24;12,13;7318;8;51,3469;5,3887;4,73;5,44;9,70;6;51,4137;5,4707;3,97;4,73;9,16;6;51,5696;5,3113;4,11;4,61;8,39;6;51,4332;5,5198;4,51;5,21;9,68;4;51,4372;5,4233;7,54;8,28;12,43;13;51,4584;5,4050;5,05;5,74;9,62;12;51,4445;5,4788;8,96;9,78;14,62;8;51,4546;5,3888;6,40;7,04;11,47;11494;13;5,77;6,63;12,03;11;51,4351;5,4798;3,93;4,90;12,16;10;51,4373;5,4513;8,16;8,83;12,63;5;51,4797;5,4751;6,28;6,88;10,73;4;51,5296;5,4719;3,69;4,55;8,99;14;51,4385;5,4819;4,26;5,12;9,27;11;51,4687;5,4722;4,36;5,07;9,01;12;51,4390;5,4649;4,36;5,16;9,41;7;51,4528;5,4851;5,10;5,84;9,36;11;51,4320;5,6272;5,09;5,89;10,38;8;51,5923;5,7812;7,15;8,01;13,17;11;51,5305;5,2846;5,03;5,65;9,28;8;51,3565;5,6359;2,80;3,43;8,16;8;51,5836;5,5480;5,88;6,71;11,17;11;;;5,91;6,70;10,62;11;51,4768;5,2616;4,09;4,89;9,02;10;51,4660;5,6786;3,48;4,22;8,92;9;51,4736;5,6531;4,81;5,66;9,19;6;51,3769;5,7724;4,90;5,57;9,21;5;51,4692;5,6348;4,29;5,00;8,18;4;51,4777;5,6568;5,47;6,41;11,76;9;51,3072;5,4218;5,05;5,77;9,39;8;51,4164;5,1265;5,97;6,66;10,56;5;51,4904;5,3941;3,09;3,61;7,24;9;51,4738;5,4428;10,13;10,98;15,50;13
2024-07-27 00:00:00;2024-07-27 02:00:00;51,4062;5,4573;3,86;5,60;12,04;19;51,4379;5,3582;4,44;5,68;10,57;13415;8;51,5108;5,3605;5,30;6,54;12,73;6;51,4915;5,4391;3,93;4,90;10,15;16;51,4025;5,3515;7,49;8,63;13,44;10;51,4052;5,4581;5,13;6,34;11,88;15;51,4568;5,4383;2,79;3,53;7,23;14;51,4465;5,4482;4,42;5,88;11,72;1;51,4422;5,4844;3,51;4,77;11,42;8;51,3706;5,1565;3,98;5,04;10,52;4;51,4455;5,4855;4,83;5,93;10,81;11;51,4414;5,4712;4,30;5,72;11,94;6;51,4815;5,5199;4,63;5,49;9,76;8;51,4681;5,3901;8,55;9,54;14,12;9652;9;51,3469;5,3887;4,76;5,88;11,39;6;51,4137;5,4709;3,80;5,05;10,97;13;51,5696;5,3113;4,47;5,36;10,37;6;51,4332;5,5198;4,16;5,21;10,38;5;51,4372;5,4233;7,42;8,61;13,94;14;51,4584;5,4050;5,08;6,18;10,80;12;51,4445;5,4788;10,09;11,26;16,61;10;51,4547;5,3887;6,68;7,69;13,21;12944;12;5,78;7,19;13,97;16;51,4351;5,4798;3,83;5,25;11,34;11;51,4373;5,4512;7,81;8,81;13,50;6;51,4797;5,4751;5,40;6,39;10,89;5;51,5295;5,4718;4,80;6,58;12,36;13;51,4389;5,4822;4,60;6,03;10,75;15;51,4686;5,4724;4,48;5,45;10,43;14;51,4390;5,4649;4,15;5,35;10,61;11;51,4528;5,4850;4,93;6,08;10,47;13;51,4321;5,6272;5,27;6,46;11,71;10;51,5923;5,7812;9,45;10,74;16,38;12;51,5305;5,2846;5,43;6,65;11,80;8;51,3565;5,6359;3,74;4,73;9,94;11;51,5836;5,5480;8,07;9,58;15,95;11;;;6,03;7,11;12,16;11;51,4769;5,2617;4,69;6,08;12,22;9;51,4660;5,6786;4,86;6,02;11,36;11;51,4735;5,6530;5,92;7,11;11,49;6;51,3769;5,7724;7,64;8,73;13,25;8;51,4692;5,6348;5,72;6,75;10,54;5;51,4776;5,6568;7,36;8,87;15,77;14;51,3072;5,4218;4,74;5,72;10,03;9;51,4165;5,1265;5,79;6,88;11,55;5;51,4904;5,3941;3,60;4,44;8,61;14;51,4738;5,4428;10,10;11,33;16,84;15
