;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I06";"I06";"I06";"I06";"I06";"I06";"I07";"I07";"I07";"I07";"I07";"I07";"I08";"I08";"I08";"I08";"I08";"I08";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58";"I59";"I59";"I59";"I59";"I59";"I59"
2024-05-05 00:00:00;2024-05-05 02:00:00;51,4063;5,4573;8,95;10,14;13,86;7;51,4379;5,3582;9,90;10,73;13,44;11989;10;51,5107;5,3606;10,24;11,20;15,04;8;51,4915;5,4391;13,87;14,72;16,98;10;51,4025;5,3514;11,02;12,21;14,78;10;51,4052;5,4582;10,59;11,80;14,70;15;51,4568;5,4383;9,14;9,95;12,57;9;51,4465;5,4480;9,75;10,57;13,89;6;;;;;;;51,3706;5,1565;9,55;10,36;13,09;8;;;;;;;51,4416;5,4714;12,17;15,52;24,06;7;51,4816;5,5199;10,45;11,30;13,85;5;51,4681;5,3901;10,64;11,54;14,37;9903;9;51,3467;5,3887;8,55;9,45;12,04;6;51,4136;5,4708;9,55;10,22;13,14;11;51,5696;5,3113;11,47;12,91;16,58;9;51,4332;5,5197;9,42;10,23;13,00;7;51,4372;5,4233;9,51;10,42;13,34;14;51,4584;5,4050;9,92;10,73;13,33;16;;;;;;;51,4545;5,3888;9,59;10,45;13,27;10982;13;11,80;12,89;15,83;21;51,4350;5,4798;9,97;10,77;13,74;26;51,4375;5,4517;12,68;13,38;15,71;11;51,4797;5,4751;10,20;11,08;13,60;6;51,5296;5,4719;7,99;8,90;12,01;13;51,4389;5,4812;12,24;14,53;18,06;16;51,4686;5,4723;9,38;10,47;13,63;12;51,4390;5,4649;14,19;15,34;18,96;12;51,4527;5,4851;11,13;12,45;15,11;18;51,4320;5,6272;8,97;9,67;12,48;5;51,5923;5,7813;9,73;10,93;14,31;3;51,5306;5,2846;9,85;10,86;13,85;8;51,3564;5,6359;8,58;9,34;12,15;3;51,5835;5,5479;11,88;12,92;16,36;4;51,5092;5,3780;10,06;10,83;13,41;12;51,4768;5,2616;7,82;8,61;11,50;10;51,4661;5,6786;9,08;9,92;13,20;5;51,4735;5,6530;11,28;12,57;15,36;8;51,3769;5,7724;9,77;10,59;13,06;5;51,4693;5,6349;10,89;12,00;14,42;8;51,4778;5,6568;11,22;12,22;15,40;10;51,3072;5,4218;7,97;9,03;11,74;11;51,4165;5,1265;9,95;11,15;13,93;9;51,4904;5,3941;7,67;8,34;10,59;7;51,4738;5,4428;9,71;10,68;13,77;18
2024-05-06 00:00:00;2024-05-06 02:00:00;51,4063;5,4574;12,74;14,02;18,20;10;51,4379;5,3582;12,84;13,95;17,48;26034;19;51,5107;5,3606;16,11;17,36;20,55;17;51,4915;5,4391;14,94;16,13;19,08;22;51,4025;5,3514;13,60;14,82;18,03;13;51,4052;5,4582;14,16;15,82;19,36;58;51,4568;5,4383;11,98;12,97;15,89;20;51,4466;5,4480;13,56;14,91;19,51;11;;;;;;;51,3706;5,1565;9,90;10,82;14,51;17;;;;;;;51,4414;5,4714;15,07;17,83;24,91;15;51,4816;5,5199;14,89;16,12;18,87;15;51,4681;5,3901;13,85;15,01;17,83;14885;21;51,3467;5,3887;12,35;13,59;16,65;11;51,4137;5,4708;11,47;12,47;16,99;25;51,5696;5,3113;14,87;16,37;19,74;13;51,4333;5,5198;12,22;13,33;17,17;22;51,4372;5,4233;12,89;14,19;17,83;33;51,4584;5,4050;14,06;15,15;18,91;41;;;;;;;51,4545;5,3888;13,08;14,20;17,90;14120;24;14,94;16,58;21,04;37;51,4351;5,4797;15,67;24,24;82,54;57;51,4374;5,4513;15,64;16,66;19,80;20;51,4797;5,4751;14,50;15,95;18,78;14;51,5295;5,4719;12,17;13,26;16,75;31;51,4389;5,4815;13,70;15,72;20,65;29;51,4686;5,4723;13,83;15,69;19,26;24;51,4390;5,4649;15,77;17,85;21,99;24;51,4528;5,4851;14,35;16,06;19,58;27;51,4320;5,6272;11,17;12,06;16,03;14;51,5923;5,7813;13,13;14,31;17,87;3;51,5305;5,2846;13,98;15,28;18,57;15;51,3564;5,6359;12,39;13,74;17,84;9;51,5835;5,5479;15,61;16,70;20,66;8;51,5093;5,3780;15,71;16,84;20,40;21;51,4768;5,2616;9,66;10,47;13,76;15;51,4660;5,6785;11,49;12,64;17,17;7;51,4735;5,6530;14,37;15,98;19,36;16;51,3769;5,7724;12,08;13,25;15,65;17;51,4692;5,6347;14,05;15,55;18,52;17;51,4777;5,6568;13,42;14,75;19,05;20;51,3072;5,4218;11,12;12,46;15,43;24;51,4165;5,1265;13,36;14,52;17,46;20;51,4904;5,3941;12,43;13,40;16,02;23;51,4738;5,4428;15,51;16,95;20,34;20
2024-05-07 00:00:00;2024-05-07 02:00:00;51,4063;5,4573;9,32;10,31;14,54;3;51,4379;5,3582;9,98;10,94;14,95;14383;11;51,5107;5,3606;10,69;11,66;16,26;7;51,4914;5,4391;8,02;8,83;12,91;14;51,4025;5,3514;12,31;13,40;16,84;10;51,4052;5,4582;11,46;12,78;16,81;40;51,4567;5,4381;9,98;10,82;14,58;13;51,4464;5,4485;9,85;11,31;16,50;5;;;;;;;51,3706;5,1565;9,54;10,39;14,82;7;51,4454;5,4854;8,80;9,68;13,49;4;51,4414;5,4714;10,61;12,09;17,47;7;51,4816;5,5199;11,98;13,09;18,02;6;51,4681;5,3901;9,93;10,82;14,16;10117;12;51,3467;5,3887;11,42;12,52;15,87;7;51,4137;5,4708;8,93;9,80;13,56;8;51,5696;5,3113;9,33;10,33;14,45;10;51,4332;5,5198;8,55;9,31;12,89;5;51,4372;5,4233;8,48;9,37;13,08;16;51,4584;5,4050;10,32;11,25;15,06;22;51,4445;5,4787;12,05;13,02;17,15;8;51,4545;5,3888;10,45;11,42;15,87;22779;23;11,52;12,70;17,76;14;51,4351;5,4798;9,15;10,25;14,74;24;51,4373;5,4512;12,71;13,53;17,10;9;51,4797;5,4751;10,41;11,35;14,91;7;51,5295;5,4718;7,55;8,67;13,37;15;51,4386;5,4818;9,86;10,96;15,16;13;51,4686;5,4723;9,74;10,72;14,44;13;51,4390;5,4649;9,58;10,66;14,54;7;51,4528;5,4851;10,18;11,36;14,96;17;51,4320;5,6272;9,93;10,88;15,32;6;51,5922;5,7812;8,34;9,31;14,01;2;51,5305;5,2846;9,91;10,90;15,08;9;51,3564;5,6359;9,34;10,36;14,30;4;51,5835;5,5479;9,32;10,20;15,18;5;;;9,49;10,36;14,14;14;51,4768;5,2616;7,99;8,87;12,90;9;51,4660;5,6785;8,60;9,67;14,16;6;51,4736;5,6530;10,96;12,31;16,27;11;51,3769;5,7724;9,67;10,55;13,63;5;51,4693;5,6349;11,22;12,46;16,14;11;51,4777;5,6568;10,49;11,61;15,59;7;51,3072;5,4218;9,94;11,03;13,99;14;51,4165;5,1265;12,41;13,55;16,99;9;51,4904;5,3941;8,15;8,95;12,62;9;51,4738;5,4428;13,02;14,14;18,44;14
2024-05-08 00:00:00;2024-05-08 02:00:00;51,4063;5,4573;9,64;10,74;15,47;7;51,4379;5,3582;10,31;11,37;15,41;9208;12;51,5107;5,3607;11,38;12,47;16,92;12;51,4915;5,4391;8,84;9,75;13,38;26;51,4025;5,3514;12,83;14,04;18,28;10;51,4052;5,4582;12,50;13,92;18,75;60;51,4568;5,4383;9,80;10,77;14,90;20;51,4464;5,4485;9,61;10,93;16,17;15;;;;;;;51,3706;5,1565;12,31;13,37;17,44;17;51,4454;5,4854;10,58;11,72;16,12;18;51,4413;5,4713;11,24;12,94;18,56;12;51,4816;5,5199;11,65;12,75;17,06;11;51,4681;5,3901;9,36;10,24;14,04;7136;14;51,3467;5,3887;11,01;12,15;15,95;8;51,4137;5,4708;9,15;10,24;15,38;17;51,5696;5,3113;10,21;11,24;15,05;12;51,4335;5,5198;9,58;10,59;15,02;14;51,4372;5,4233;9,18;10,19;14,27;18;51,4584;5,4050;9,94;10,93;15,11;28;51,4445;5,4787;14,54;15,91;20,94;24;51,4546;5,3887;9,81;10,80;15,21;14363;21;11,58;12,98;17,77;27;51,4351;5,4798;9,99;11,43;16,63;30;51,4375;5,4515;12,75;13,70;17,69;20;51,4797;5,4751;10,77;11,86;15,62;13;51,5295;5,4719;8,27;9,53;13,77;16;51,4387;5,4820;10,31;11,73;17,01;29;51,4686;5,4723;10,61;11,78;15,93;27;51,4390;5,4649;11,02;12,62;16,91;19;51,4528;5,4851;11,04;12,36;16,70;29;51,4320;5,6272;9,98;11,01;15,50;7;51,5922;5,7812;10,76;11,95;16,75;4;51,5305;5,2846;10,61;11,66;15,60;11;51,3564;5,6359;9,56;10,64;15,02;5;51,5835;5,5479;11,56;12,75;18,39;8;;;9,29;10,25;14,33;25;51,4768;5,2616;10,07;11,13;14,82;12;51,4660;5,6785;9,56;10,88;15,95;8;51,4736;5,6530;12,97;14,48;18,77;16;51,3769;5,7724;11,68;12,82;16,37;9;51,4692;5,6348;12,75;14,08;18,22;16;51,4779;5,6568;11,49;12,89;17,97;14;51,3072;5,4218;10,39;11,48;14,94;18;51,4165;5,1264;12,18;13,25;15,96;12;51,4904;5,3941;8,50;9,30;12,76;15;51,4738;5,4428;12,36;13,65;18,46;30
2024-05-09 00:00:00;2024-05-09 02:00:00;51,4063;5,4573;16,20;18,09;22,94;7;51,4379;5,3582;14,63;16,06;20,34;15952;13;51,5108;5,3607;18,36;20,23;25,00;9;51,4914;5,4391;17,08;18,83;22,43;15;51,4025;5,3514;19,09;21,03;25,34;10;51,4052;5,4582;19,45;22,04;26,70;29;51,4569;5,4384;17,72;19,54;24,06;17;51,4465;5,4482;19,21;21,38;27,28;7;;;;;;;51,3706;5,1565;17,08;18,53;22,97;12;51,4454;5,4854;18,61;20,58;24,87;13;51,4414;5,4713;19,32;22,50;29,37;9;51,4816;5,5199;17,74;19,55;23,57;7;51,4681;5,3901;16,86;18,47;21,90;10623;13;51,3467;5,3887;17,68;19,63;23,48;8;51,4137;5,4708;18,14;19,61;24,06;9;51,5696;5,3113;16,47;18,36;22,18;12;51,4332;5,5196;17,71;19,32;23,32;8;51,4372;5,4233;16,24;18,13;22,30;17;51,4584;5,4050;18,54;20,24;24,21;21;51,4447;5,4788;22,24;24,45;29,63;15;51,4547;5,3887;17,88;19,69;24,64;21960;22;21,75;24,20;29,95;19;51,4351;5,4798;19,47;21,39;27,51;22;51,4375;5,4515;20,97;22,60;26,86;11;51,4797;5,4751;19,46;21,56;25,52;10;51,5295;5,4719;16,21;17,90;22,64;24;51,4389;5,4818;21,25;23,07;28,19;21;51,4686;5,4723;18,22;20,38;24,46;18;51,4390;5,4649;19,49;21,79;26,59;11;51,4528;5,4851;19,32;21,73;25,96;20;51,4320;5,6272;17,57;19,13;23,52;8;51,5923;5,7812;18,12;19,95;25,14;4;51,5305;5,2846;16,63;18,22;22,28;10;51,3565;5,6359;16,54;18,24;22,42;5;51,5835;5,5479;19,24;21,03;27,19;2;51,5092;5,3780;17,83;19,37;23,45;15;51,4768;5,2616;13,27;14,59;18,40;11;51,4660;5,6785;16,97;18,98;24,99;8;51,4736;5,6531;19,07;21,86;26,77;11;51,3769;5,7724;18,66;20,65;23,61;8;51,4692;5,6348;19,95;22,48;26,51;11;51,4780;5,6568;19,37;21,42;26,36;10;51,3072;5,4218;14,64;16,40;20,39;13;51,4165;5,1264;17,17;18,94;22,34;8;51,4904;5,3941;17,08;18,54;21,78;11;51,4738;5,4428;21,05;23,33;27,87;18
2024-05-10 00:00:00;2024-05-10 02:00:00;51,4063;5,4573;15,82;17,77;22,43;6;51,4379;5,3582;15,82;17,40;22,04;21977;15;51,5107;5,3606;18,16;20,17;24,98;9;51,4915;5,4391;16,07;17,89;21,70;18;51,4024;5,3515;17,85;19,97;23,81;11;51,4052;5,4582;18,83;21,61;26,31;43;51,4569;5,4384;16,57;18,63;23,18;17;51,4466;5,4480;18,79;21,11;27,27;5;;;;;;;51,3706;5,1565;18,48;20,12;24,48;12;51,4454;5,4854;17,53;19,58;23,85;11;51,4414;5,4715;18,61;21,84;29,50;9;51,4816;5,5199;17,59;19,48;24,04;8;51,4681;5,3901;17,22;18,99;22,58;13085;15;51,3467;5,3887;17,33;19,35;22,93;7;51,4137;5,4708;17,50;19,00;23,37;8;51,5697;5,3113;17,14;19,46;24,11;12;51,4332;5,5197;17,30;19,01;23,23;6;51,4372;5,4233;15,73;17,55;21,93;17;51,4584;5,4050;19,21;21,19;25,68;35;51,4447;5,4788;21,86;24,04;29,06;13;51,4546;5,3888;18,17;20,25;25,35;18207;23;20,68;23,15;29,20;17;51,4351;5,4798;18,84;20,69;26,67;14;51,4373;5,4512;20,16;21,63;25,65;9;51,4797;5,4751;18,26;20,52;24,69;9;51,5296;5,4719;15,39;17,23;22,85;29;51,4389;5,4820;20,55;22,32;26,74;23;51,4686;5,4723;16,92;19,18;23,45;19;51,4390;5,4650;18,67;20,97;25,56;12;51,4528;5,4851;18,09;20,64;24,91;19;51,4320;5,6272;16,67;18,46;23,58;7;51,5923;5,7812;16,26;18,16;23,31;3;51,5305;5,2846;16,86;18,67;22,89;10;51,3565;5,6358;16,07;17,94;23,07;4;51,5835;5,5480;17,20;18,93;24,80;4;51,5092;5,3780;17,36;18,84;22,52;18;51,4768;5,2616;14,65;16,18;20,34;12;51,4660;5,6785;15,79;17,74;23,13;9;51,4735;5,6531;17,78;20,72;25,57;10;51,3769;5,7724;17,17;19,02;22,34;9;51,4692;5,6347;17,80;20,45;24,43;13;51,4774;5,6567;19,69;21,98;26,67;11;51,3072;5,4218;13,99;15,76;19,29;15;51,4165;5,1264;17,14;19,58;23,32;10;51,4904;5,3941;17,61;19,24;22,69;14;51,4738;5,4428;20,33;22,73;27,81;17
2024-05-11 00:00:00;2024-05-11 02:00:00;51,4062;5,4573;13,78;15,67;22,08;3;51,4379;5,3582;13,49;15,10;20,33;22486;9;51,5107;5,3606;15,93;17,66;23,25;7;51,4915;5,4391;12,91;14,57;19,44;9;51,4024;5,3514;15,25;17,05;21,42;9;51,4052;5,4582;14,17;16,35;21,96;30;51,4569;5,4384;13,36;14,90;19,95;9;51,4466;5,4480;14,15;17,18;24,11;3;;;;;;;51,3706;5,1565;13,39;14,84;20,66;8;51,4454;5,4854;13,33;14,85;19,75;6;51,4414;5,4715;14,74;17,18;24,43;6;51,4815;5,5199;17,99;19,75;25,65;7;51,4681;5,3901;15,25;16,96;22,23;12097;10;51,3467;5,3887;13,84;15,59;20,00;6;51,4137;5,4708;13,19;14,60;21,50;6;51,5696;5,3113;14,70;16,61;22,02;7;51,4331;5,5197;13,67;15,06;19,80;3;51,4372;5,4233;12,72;14,29;19,64;12;51,4584;5,4050;15,92;17,45;22,66;14;51,4445;5,4787;17,06;18,88;24,05;8;51,4545;5,3888;14,70;16,28;21,86;12886;12;15,99;18,06;24,43;11;51,4350;5,4798;13,49;14,99;21,29;6;51,4375;5,4515;16,46;17,62;22,00;6;51,4797;5,4751;15,71;17,45;22,25;4;51,5295;5,4719;12,83;14,59;20,66;17;51,4388;5,4819;13,78;15,26;20,55;10;51,4686;5,4723;13,85;15,84;21,25;11;51,4390;5,4650;13,26;15,05;20,72;8;51,4528;5,4851;13,86;15,74;20,02;10;51,4320;5,6272;13,26;14,80;21,97;6;51,5923;5,7812;14,65;16,43;23,33;2;51,5305;5,2846;14,98;16,60;21,49;7;51,3565;5,6359;13,96;15,95;22,99;3;51,5835;5,5479;15,84;17,42;24,49;3;51,5092;5,3781;16,18;17,86;23,36;9;51,4768;5,2616;12,77;14,29;19,55;9;51,4659;5,6785;12,23;13,84;19,72;7;51,4735;5,6530;13,97;16,11;20,84;7;51,3769;5,7724;13,47;15,16;19,29;9;51,4693;5,6348;13,93;15,93;20,32;8;51,4775;5,6568;14,76;16,47;21,61;8;51,3072;5,4218;12,21;14,04;18,19;11;51,4165;5,1264;15,54;17,80;27,10;9;51,4904;5,3941;14,01;15,47;20,18;9;51,4738;5,4428;17,30;19,55;27,52;7
2024-05-12 00:00:00;2024-05-12 02:00:00;51,4063;5,4573;6,21;7,10;13,04;4;51,4379;5,3582;4,38;5,24;10,09;18157;10;51,5107;5,3606;4,86;5,61;10,56;7;51,4915;5,4391;4,23;4,95;10,28;7;51,4025;5,3514;6,54;7,21;11,00;9;51,4052;5,4581;5,21;5,96;11,04;16;51,4569;5,4384;5,40;6,08;10,15;9;51,4465;5,4480;3,84;4,62;11,55;1;;;;;;;51,3706;5,1565;3,34;4,01;10,13;5;51,4454;5,4854;5,45;6,09;10,42;8;51,4414;5,4715;5,51;6,45;11,92;7;51,4815;5,5199;7,97;8,65;13,49;9;51,4681;5,3901;5,38;6,03;9,97;12376;11;51,3467;5,3887;5,04;5,70;9,26;5;51,4137;5,4708;3,68;4,49;13,70;7;51,5697;5,3113;5,58;6,26;11,46;7;51,4332;5,5198;4,47;5,16;10,10;6;51,4372;5,4233;4,27;4,98;9,92;14;51,4584;5,4050;5,71;6,42;11,00;12;51,4445;5,4788;7,16;7,91;12,75;10;51,4545;5,3888;5,82;6,42;11,15;13007;12;6,49;7,32;13,69;13;51,4350;5,4798;3,71;4,50;10,05;8;51,4374;5,4514;8,61;9,20;12,85;7;51,4797;5,4751;6,01;6,67;10,75;5;51,5295;5,4719;3,86;4,76;9,21;12;51,4386;5,4814;3,67;4,50;9,71;8;51,4686;5,4724;4,73;5,40;9,56;11;51,4390;5,4649;4,11;4,84;9,88;8;51,4528;5,4851;5,21;5,97;9,59;11;51,4320;5,6272;4,02;4,87;13,71;7;51,5923;5,7812;5,05;5,88;11,96;2;51,5305;5,2846;5,31;6,03;10,43;8;51,3564;5,6359;4,89;5,88;18,65;4;51,5835;5,5480;5,52;6,26;12,02;3;51,5092;5,3780;5,02;5,75;12,08;11;51,4768;5,2616;3,44;4,13;9,12;9;51,4660;5,6785;4,38;5,20;9,98;7;51,4735;5,6529;5,48;6,28;10,16;7;51,3769;5,7724;5,35;6,06;10,85;8;51,4693;5,6348;5,63;6,41;10,01;6;51,4778;5,6568;5,65;6,54;10,51;8;51,3072;5,4218;4,55;5,27;9,01;9;51,4165;5,1264;5,89;6,58;11,07;8;51,4904;5,3941;3,88;4,48;8,99;9;51,4738;5,4428;9,62;10,46;17,06;8
2024-05-13 00:00:00;2024-05-13 02:00:00;51,4063;5,4574;4,03;4,87;9,45;8;51,4379;5,3582;2,40;3,09;6,98;11604;9;51,5108;5,3607;2,34;2,92;7,79;8;51,4915;5,4391;1,86;2,48;7,00;7;51,4024;5,3514;3,84;4,35;7,57;9;51,4052;5,4581;3,12;3,81;7,89;11;51,4569;5,4384;2,71;3,29;6,78;9;51,4465;5,4480;2,88;3,87;8,91;1;;;;;;;51,3706;5,1565;1,93;2,53;8,09;4;51,4454;5,4855;4,44;5,40;9,58;12;51,4414;5,4714;3,68;4,93;10,38;6;51,4815;5,5199;4,22;5,12;9,04;6;51,4681;5,3901;2,77;3,24;6,57;10347;12;51,3467;5,3887;2,61;3,14;6,24;5;51,4137;5,4708;3,21;4,39;10,20;9;51,5696;5,3113;3,28;3,74;8,22;9;51,4332;5,5197;4,12;5,70;11,27;8;51,4372;5,4233;2,34;2,98;7,05;17;51,4584;5,4050;3,75;4,43;8,46;23;51,4445;5,4788;6,18;7,28;11,90;11;51,4546;5,3886;3,73;4,24;8,07;10652;12;3,81;4,75;10,18;12;51,4351;5,4798;3,18;4,36;9,43;12;51,4374;5,4514;7,00;7,71;11,44;10;51,4797;5,4751;4,17;4,97;8,81;4;51,5295;5,4718;3,42;5,21;13,09;21;51,4388;5,4821;3,14;4,32;8,65;11;51,4686;5,4724;3,41;4,15;7,99;15;51,4390;5,4650;3,24;4,20;8,72;9;51,4528;5,4851;4,12;5,15;9,10;18;51,4320;5,6272;2,51;3,19;10,62;7;51,5923;5,7812;3,51;4,28;11,30;2;51,5305;5,2846;3,44;4,02;8,37;9;51,3564;5,6359;2,53;3,14;7,66;3;51,5835;5,5479;5,21;6,26;12,01;4;;;2,73;3,33;7,49;18;51,4768;5,2616;2,33;3,05;7,76;9;51,4660;5,6785;3,84;4,80;10,49;9;51,4735;5,6530;4,83;5,67;9,42;8;51,3769;5,7724;3,86;4,47;9,06;9;51,4693;5,6348;4,13;4,81;8,13;7;51,4776;5,6568;4,84;5,81;10,15;13;51,3072;5,4218;2,70;3,29;6,71;12;51,4165;5,1264;3,83;4,35;8,14;7;51,4903;5,3940;1,83;2,27;6,03;12;51,4738;5,4428;8,90;9,74;15,50;16
2024-05-14 00:00:00;2024-05-14 02:00:00;51,4063;5,4573;4,99;5,88;11,71;6;51,4379;5,3582;3,34;4,38;9,94;14984;9;51,5107;5,3607;4,34;5,18;11,33;10;51,4915;5,4391;3,20;3,89;9,38;11;51,4024;5,3514;5,61;6,52;10,58;9;51,4052;5,4582;4,23;4,96;10,43;17;51,4569;5,4384;3,41;3,97;7,95;11;51,4465;5,4480;3,42;4,37;10,71;1;;;;;;;51,3706;5,1565;3,11;3,97;10,68;5;51,4455;5,4855;4,86;5,60;10,29;13;51,4416;5,4715;4,50;5,49;11,66;7;51,4815;5,5199;3,96;4,61;9,15;9;51,4681;5,3901;3,95;4,60;8,31;11711;12;51,3467;5,3887;4,42;5,36;9,27;5;51,4137;5,4708;2,83;3,63;12,32;11;51,5696;5,3113;5,10;5,82;12,09;9;51,4332;5,5198;3,31;4,06;9,13;11;51,4372;5,4233;3,67;4,51;9,95;19;51,4584;5,4050;5,33;6,15;10,62;16;51,4445;5,4787;8,38;9,24;14,86;13;51,4546;5,3887;5,59;6,29;11,54;14937;15;5,94;6,89;13,39;16;51,4352;5,4798;3,40;4,36;11,47;16;51,4374;5,4515;7,62;8,32;12,31;8;51,4797;5,4751;4,85;5,49;9,93;7;51,5295;5,4719;3,15;4,09;8,84;16;51,4386;5,4815;3,69;4,63;10,26;14;51,4686;5,4724;4,09;4,71;9,37;14;51,4390;5,4649;3,84;4,59;10,09;12;51,4528;5,4851;4,72;5,52;9,52;15;51,4320;5,6272;2,78;3,54;10,40;9;51,5923;5,7812;4,06;4,93;13,56;3;51,5305;5,2846;4,61;5,41;10,15;10;51,3564;5,6359;2,42;3,16;10,30;3;51,5835;5,5479;5,28;6,04;13,12;4;;;4,28;5,11;12,30;17;51,4768;5,2616;3,41;4,37;10,32;10;51,4660;5,6785;4,01;5,02;10,79;7;51,4736;5,6531;4,28;5,23;9,79;8;51,3769;5,7724;3,34;4,03;10,02;8;51,4693;5,6348;4,35;5,13;9,03;7;51,4774;5,6567;4,26;5,17;9,88;12;51,3072;5,4218;3,80;4,70;8,80;11;51,4165;5,1264;5,36;6,13;11,02;9;51,4903;5,3940;3,20;3,87;9,02;13;51,4738;5,4428;9,10;9,96;16,06;15
2024-05-15 00:00:00;2024-05-15 02:00:00;51,4063;5,4574;3,32;4,01;7,65;9;51,4379;5,3582;6,87;7,46;10,34;10685;10;51,5107;5,3606;9,17;9,88;13,75;10;51,4914;5,4391;8,54;9,29;12,66;17;51,4025;5,3514;9,33;10,03;12,89;10;51,4052;5,4582;9,14;9,90;12,87;18;51,4569;5,4384;8,93;9,52;12,15;12;51,4464;5,4482;9,15;10,21;14,83;3;;;;;;;51,3706;5,1565;5,13;5,69;9,41;8;51,4455;5,4855;9,72;10,58;13,99;18;51,4415;5,4714;9,05;10,24;14,35;7;51,4815;5,5199;8,75;9,42;12,31;9;51,4681;5,3901;8,42;8,96;11,62;8421;14;51,3467;5,3887;5,32;5,88;8,52;5;51,4137;5,4708;6,85;7,43;10,96;14;51,5696;5,3113;9,67;10,41;13,05;9;51,4333;5,5197;8,14;8,94;12,58;16;51,4372;5,4233;7,72;8,40;11,57;17;51,4584;5,4050;13,92;14,63;17,57;23;51,4445;5,4788;12,88;13,86;17,59;15;51,4546;5,3887;9,35;10,05;13,35;11993;17;10,59;11,61;15,22;26;51,4352;5,4798;7,43;8,20;12,20;18;51,4373;5,4513;11,13;11,82;15,13;12;51,4797;5,4751;10,66;11,52;14,37;8;51,5295;5,4719;8,04;8,91;12,43;14;51,4387;5,4821;8,21;8,97;11,96;18;51,4687;5,4723;10,18;11,21;14,51;19;51,4390;5,4649;9,26;10,18;13,41;14;51,4528;5,4851;11,08;12,19;15,39;24;51,4320;5,6272;8,55;9,29;12,26;7;51,5924;5,7813;12,50;13,69;18,49;3;51,5305;5,2846;7,90;8,50;11,33;9;51,3564;5,6359;5,81;6,42;9,59;3;51,5835;5,5479;12,94;13,89;18,35;5;;;8,44;9,03;12,02;27;51,4768;5,2616;5,81;6,38;9,43;10;51,4660;5,6785;9,87;10,93;15,35;7;51,4735;5,6530;11,78;13,10;16,79;8;51,3769;5,7724;9,31;10,35;13,81;9;51,4693;5,6349;10,67;11,70;14,37;9;51,4777;5,6568;13,09;14,43;18,68;11;51,3072;5,4218;5,88;6,53;9,42;13;51,4165;5,1264;9,79;10,43;12,77;12;51,4904;5,3941;7,24;7,78;10,49;18;51,4738;5,4428;13,43;14,36;18,29;27
