;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I06";"I06";"I06";"I06";"I06";"I06";"I07";"I07";"I07";"I07";"I07";"I07";"I08";"I08";"I08";"I08";"I08";"I08";"I09";"I09";"I09";"I09";"I09";"I09";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58"
2023-12-17 00:00:00;2023-12-17 01:00:00;51,4063;5,4573;9,04;12,09;21,98;5;51,4379;5,3582;13,07;16,60;27,22;9605;2;51,5107;5,3606;10,68;13,57;21,27;8;51,4915;5,4392;9,78;12,56;19,52;9;51,4025;5,3514;10,06;12,96;20,26;6;51,4052;5,4582;11,05;14,05;22,36;8;51,4569;5,4384;8,83;10,80;16,25;10;51,4465;5,4482;10,48;13,49;21,58;12;51,4423;5,4843;14,31;17,61;26,03;14;51,4453;5,4855;13,95;17,11;24,24;37;51,4413;5,4713;11,06;14,70;25,47;6;51,4815;5,5199;10,53;13,54;21,22;8;51,4681;5,3901;9,42;11,92;19,78;11466;6;51,3469;5,3887;9,39;12,09;18,56;7;51,4136;5,4707;9,61;12,55;19,74;7;51,5696;5,3113;11,38;13,86;20,77;5;51,4332;5,5199;10,87;13,52;22,40;35;51,4372;5,4233;9,44;12,17;19,39;11;51,4584;5,4050;11,37;14,35;22,42;29;51,4445;5,4787;13,29;16,45;26,65;7;51,4546;5,3887;12,81;15,30;21,11;9501;15;;;12,06;15,19;23,06;16;51,4354;5,4799;10,22;13,24;20,58;10;51,4373;5,4512;11,89;14,19;20,19;9;51,4798;5,4751;13,58;17,05;26,97;15;51,5295;5,4718;13,66;16,49;23,10;5;51,4387;5,4815;11,10;14,62;22,22;13;51,4686;5,4722;10,43;13,77;20,95;4;51,4390;5,4649;10,08;12,86;20,43;8;51,4528;5,4851;10,13;12,72;18,67;13;51,4320;5,6272;9,48;12,12;18,91;7;51,5923;5,7812;10,29;13,97;23,17;4;51,5304;5,2844;14,07;16,09;21,60;8;51,3564;5,6359;9,82;12,53;19,32;4;51,5835;5,5479;11,06;13,62;22,11;6;51,5092;5,3781;10,34;13,02;19,25;10;51,4769;5,2616;12,03;15,27;23,55;4;51,4661;5,6785;11,27;13,83;20,62;5;51,4735;5,6531;12,93;16,21;23,79;8;51,3769;5,7723;11,13;13,75;18,68;2;51,4693;5,6347;11,54;14,30;20,49;8;51,4774;5,6568;10,04;12,97;20,09;9;51,3072;5,4218;8,99;11,95;19,64;8;51,4165;5,1265;12,30;15,12;23,02;10;51,4905;5,3941;10,28;12,75;18,84;10
2023-12-18 00:00:00;2023-12-18 01:00:00;51,4063;5,4573;15,12;19,69;31,04;7;51,4379;5,3582;19,51;24,35;36,32;13036;4;51,5107;5,3606;15,93;19,73;29,71;16;51,4915;5,4392;15,61;19,42;28,49;17;51,4025;5,3514;17,14;21,29;30,50;13;51,4052;5,4582;19,64;24,04;34,26;18;51,4568;5,4384;16,16;19,24;27,09;25;51,4465;5,4482;18,91;23,07;34,17;21;51,4422;5,4843;23,61;29,05;41,48;19;51,4453;5,4855;21,94;26,68;36,73;25;51,4414;5,4714;19,44;24,67;38,90;10;51,4815;5,5200;17,21;21,50;31,51;14;51,4681;5,3901;14,96;18,18;28,32;17994;11;51,3468;5,3887;17,91;21,62;29,80;12;51,4136;5,4707;18,20;21,91;31,15;18;51,5696;5,3114;16,98;20,57;29,68;10;51,4332;5,5199;17,46;21,56;33,28;20;51,4372;5,4233;17,17;20,93;30,82;19;51,4585;5,4050;18,26;22,41;32,49;15;51,4445;5,4788;21,76;26,24;40,03;9;51,4545;5,3888;19,03;22,51;31,06;14190;18;;;22,11;26,58;37,84;40;51,4351;5,4798;18,93;22,73;32,96;19;51,4373;5,4511;18,63;21,89;31,07;16;51,4797;5,4752;21,78;27,36;41,25;17;51,5295;5,4719;20,36;24,21;33,75;11;51,4388;5,4817;19,80;24,19;34,90;18;51,4686;5,4723;17,97;22,59;32,26;9;51,4390;5,4649;18,49;22,49;33,08;14;51,4528;5,4851;17,78;21,67;30,15;18;51,4320;5,6272;16,96;20,31;28,94;13;51,5923;5,7812;16,29;21,40;32,42;7;51,5305;5,2845;19,91;22,43;30,16;11;51,3564;5,6359;16,65;20,19;27,72;7;51,5835;5,5479;16,51;20,01;30,67;13;51,5092;5,3781;16,22;19,97;28,82;12;51,4769;5,2616;17,12;21,01;30,99;5;51,4661;5,6785;18,06;21,68;30,53;8;51,4735;5,6530;19,41;24,25;34,00;13;51,3769;5,7723;18,02;20,84;25,86;4;51,4693;5,6347;18,71;22,85;31,61;14;51,4778;5,6568;16,82;20,65;29,47;16;51,3072;5,4218;15,58;19,75;27,91;13;51,4165;5,1265;17,80;21,49;30,68;25;51,4904;5,3941;17,04;20,35;29,23;17
2023-12-19 00:00:00;2023-12-19 01:00:00;51,4063;5,4573;10,16;12,21;17,67;6;51,4379;5,3582;14,29;16,50;22,45;9001;2;51,5108;5,3606;11,70;13,42;18,42;14;51,4914;5,4391;10,30;11,89;16,96;16;51,4025;5,3514;11,13;13,00;17,99;9;51,4052;5,4582;12,65;14,63;20,22;17;51,4568;5,4383;10,07;11,33;15,18;18;51,4464;5,4484;11,38;13,14;18,89;14;51,4422;5,4844;16,93;19,59;26,23;15;51,4453;5,4855;15,64;17,83;22,81;28;51,4416;5,4714;12,53;14,81;21,62;10;51,4815;5,5200;11,30;13,08;18,08;14;51,4681;5,3901;10,25;11,64;16,84;10355;6;51,3467;5,3887;11,07;12,70;17,22;9;51,4136;5,4706;10,32;11,77;16,45;17;51,5696;5,3114;12,99;14,81;19,85;10;51,4331;5,5199;11,74;13,50;19,44;18;51,4372;5,4233;10,54;12,04;17,06;14;51,4584;5,4049;13,02;14,91;20,23;23;51,4445;5,4787;14,83;16,68;23,29;9;51,4545;5,3886;13,32;14,78;18,74;10420;15;;;14,81;16,76;22,27;33;51,4351;5,4797;11,21;12,77;17,76;18;51,4373;5,4512;13,00;14,36;18,66;15;51,4797;5,4752;14,79;17,04;23,61;12;51,5295;5,4718;14,86;16,54;21,31;5;51,4386;5,4816;11,59;13,42;18,81;20;51,4686;5,4723;11,06;12,89;17,55;7;51,4390;5,4649;11,39;13,06;17,85;15;51,4528;5,4851;11,73;13,48;18,04;17;51,4320;5,6272;10,83;12,10;15,90;10;51,5922;5,7812;11,04;13,44;18,34;7;51,5305;5,2845;14,78;15,85;19,26;9;51,3564;5,6359;11,83;13,37;17,56;5;51,5835;5,5479;11,69;13,07;18,46;10;51,5092;5,3781;11,55;13,19;17,75;12;51,4769;5,2616;12,65;14,63;20,21;3;51,4661;5,6785;13,65;15,32;19,71;7;51,4736;5,6530;14,24;16,77;22,01;12;51,3769;5,7723;12,18;13,29;16,07;4;51,4692;5,6346;13,22;15,27;20,04;12;51,4776;5,6567;11,63;13,33;18,08;14;51,3072;5,4218;11,04;13,08;17,64;10;51,4164;5,1266;13,60;15,49;21,04;19;51,4904;5,3941;11,28;12,74;17,45;17
2023-12-20 00:00:00;2023-12-20 01:00:00;51,4063;5,4573;5,53;9,42;21,50;7;51,4379;5,3582;7,84;12,57;24,88;10046;3;51,5108;5,3606;5,17;9,06;19,78;20;51,4915;5,4391;4,30;7,92;18,34;18;51,4025;5,3514;5,50;9,29;19,80;12;51,4052;5,4582;5,77;9,30;19,25;16;51,4568;5,4384;4,42;7,09;12,92;23;51,4465;5,4481;7,37;11,48;20,90;17;51,4422;5,4844;7,28;11,47;23,57;13;51,4453;5,4855;7,79;11,70;21,95;25;51,4414;5,4714;5,66;10,22;23,72;11;51,4815;5,5199;5,51;9,65;19,12;16;51,4681;5,3901;4,27;7,68;17,74;12122;8;51,3467;5,3887;5,43;8,75;16,27;9;51,4136;5,4706;6,27;10,15;18,54;19;51,5696;5,3113;4,83;8,34;16,99;10;51,4332;5,5198;5,57;8,79;19,21;24;51,4372;5,4233;6,09;9,72;18,89;17;51,4584;5,4050;6,56;10,49;21,11;25;51,4445;5,4788;9,28;13,81;27,04;10;51,4545;5,3888;6,90;9,77;15,92;11881;21;;;6,91;11,03;20,80;34;51,4350;5,4797;7,03;11,08;19,83;25;51,4375;5,4514;7,61;10,81;18,23;15;51,4797;5,4752;7,99;12,81;26,64;14;51,5295;5,4719;7,87;11,78;20,64;5;51,4389;5,4819;8,17;12,80;21,88;26;51,4686;5,4722;6,22;10,82;20,13;7;51,4390;5,4649;5,65;9,25;17,94;17;51,4528;5,4851;5,54;8,86;16,01;16;51,4320;5,6272;6,34;9,72;17,72;12;51,5923;5,7812;6,40;11,13;23,07;9;51,5305;5,2844;10,75;13,81;20,92;11;51,3564;5,6359;5,35;8,86;16,32;7;51,5835;5,5479;5,69;9,20;19,96;11;51,5092;5,3781;5,50;9,24;17,28;16;51,4769;5,2616;6,65;10,82;21,48;5;51,4661;5,6785;6,45;9,92;17,85;8;51,4735;5,6530;6,66;10,40;19,83;13;51,3770;5,7723;6,78;10,18;15,83;5;51,4693;5,6348;5,83;9,28;16,68;14;51,4777;5,6568;5,74;9,52;17,74;13;51,3072;5,4218;5,58;9,23;18,93;10;51,4165;5,1266;6,19;9,89;19,40;29;51,4904;5,3941;5,85;9,30;16,54;23
2023-12-21 00:00:00;2023-12-21 01:00:00;51,4063;5,4573;4,55;7,08;14,26;3;51,4379;5,3582;6,18;9,41;17,11;5694;1;51,5107;5,3606;3,36;6,24;14,13;5;51,4915;5,4391;2,35;4,79;11,82;7;51,4025;5,3514;3,72;6,42;14,11;4;51,4052;5,4582;3,81;6,18;13,00;14;51,4568;5,4383;2,73;4,80;10,04;7;51,4464;5,4483;4,82;7,55;13,74;7;51,4422;5,4844;6,11;9,79;19,05;7;51,4453;5,4854;5,74;8,39;15,25;39;51,4413;5,4713;3,68;6,95;15,84;4;51,4815;5,5200;3,53;6,34;12,46;4;51,4681;5,3901;2,21;4,43;10,89;7560;3;51,3467;5,3887;3,57;5,75;10,55;6;51,4136;5,4706;3,88;6,42;12,24;4;51,5696;5,3113;3,30;5,97;12,47;3;51,4332;5,5199;3,61;5,73;12,36;32;51,4372;5,4233;3,99;6,45;12,73;6;51,4584;5,4050;4,93;7,79;15,28;42;51,4446;5,4788;6,81;9,70;17,56;5;51,4544;5,3888;5,93;8,20;13,40;6206;12;;;6,80;9,84;16,70;11;51,4351;5,4797;4,65;7,38;13,70;10;51,4375;5,4516;5,87;7,98;13,17;7;51,4797;5,4751;5,95;9,30;17,85;9;51,5295;5,4718;6,29;8,87;15,15;2;51,4389;5,4818;5,26;8,15;14,27;10;51,4686;5,4723;4,12;7,18;13,45;2;51,4390;5,4649;3,42;5,86;11,59;7;51,4528;5,4851;3,35;5,65;10,55;10;51,4320;5,6272;4,45;6,66;11,74;4;51,5923;5,7812;4,02;6,75;13,15;3;51,5304;5,2844;8,13;10,23;15,76;4;51,3564;5,6359;2,99;5,32;10,47;3;51,5835;5,5479;4,46;6,77;13,81;4;51,5091;5,3781;3,28;6,16;12,53;7;51,4769;5,2616;4,67;7,57;14,35;2;51,4661;5,6785;4,68;6,95;12,48;7;51,4736;5,6530;3,02;5,32;11,53;7;51,3770;5,7723;4,35;6,29;9,99;2;51,4693;5,6349;3,32;5,51;10,68;7;51,4777;5,6568;3,17;5,52;11,05;6;51,3072;5,4218;4,22;6,64;12,77;6;51,4165;5,1266;5,10;7,73;14,85;9;51,4904;5,3941;4,15;6,78;12,67;6
2023-12-22 00:00:00;2023-12-22 01:00:00;51,4063;5,4574;4,91;7,90;15,97;3;51,4379;5,3582;6,89;10,77;19,70;3765;1;51,5107;5,3606;3,55;6,89;15,69;4;51,4915;5,4391;2,34;5,22;13,62;5;51,4025;5,3514;4,29;7,61;17,51;3;51,4052;5,4582;3,99;6,87;15,10;20;51,4567;5,4382;3,00;5,53;11,76;6;51,4465;5,4480;5,12;8,27;15,64;8;51,4423;5,4844;6,02;10,17;21,25;5;51,4454;5,4854;5,99;9,14;16,51;36;51,4413;5,4710;3,61;7,41;18,14;4;51,4815;5,5200;3,67;6,97;14,64;4;51,4681;5,3901;1,83;4,26;11,09;5263;6;51,3467;5,3887;4,52;7,37;13,26;5;51,4136;5,4707;4,59;7,76;15,13;2;51,5696;5,3113;3,57;6,60;14,25;3;51,4332;5,5199;2,88;5,36;12,87;33;51,4372;5,4233;4,19;7,10;14,34;4;51,4584;5,4050;4,83;8,04;15,80;41;51,4446;5,4788;6,90;10,21;18,92;5;51,4545;5,3887;6,45;9,23;15,42;4863;11;;;10,88;14,74;23,54;11;51,4351;5,4797;5,06;8,47;15,32;8;51,4375;5,4516;5,84;8,34;14,04;6;51,4797;5,4751;6,22;10,11;19,82;12;51,5295;5,4718;6,44;9,35;16,04;2;51,4387;5,4819;5,96;9,63;16,93;8;51,4686;5,4723;4,56;8,12;15,09;3;51,4390;5,4650;3,74;6,66;13,37;5;51,4528;5,4851;3,46;6,13;12,05;11;51,4320;5,6272;5,07;7,88;13,86;4;51,5923;5,7812;4,38;7,84;15,22;4;51,5304;5,2844;8,06;10,41;16,08;5;51,3564;5,6359;3,40;6,48;12,86;3;51,5835;5,5479;5,42;8,22;16,15;4;51,5091;5,3781;3,27;6,54;13,68;6;51,4769;5,2616;4,93;8,28;15,66;2;51,4661;5,6785;4,91;7,73;14,13;6;51,4736;5,6530;2,42;5,04;12,26;6;51,3770;5,7723;4,94;7,35;11,42;1;51,4693;5,6348;3,48;6,11;12,50;7;51,4777;5,6568;3,44;6,39;12,78;8;51,3072;5,4218;4,91;7,97;14,94;7;51,4165;5,1266;4,87;7,99;16,35;5;51,4903;5,3941;4,54;7,64;14,77;5
2023-12-23 00:00:00;2023-12-23 01:00:00;51,4063;5,4573;4,19;6,25;13,03;5;51,4379;5,3581;5,48;8,16;15,14;5486;1;51,5107;5,3606;2,64;5,02;12,46;6;51,4915;5,4391;1,45;3,58;10,97;6;51,4025;5,3514;2,95;5,14;12,54;6;51,4052;5,4582;2,96;4,97;11,56;12;51,4567;5,4382;2,03;3,76;9,02;8;51,4465;5,4482;3,82;6,10;12,17;7;51,4422;5,4844;4,64;7,53;15,59;8;51,4454;5,4854;4,72;6,91;13,12;27;51,4413;5,4709;2,80;5,51;14,51;4;51,4815;5,5199;2,84;5,18;11,35;6;51,4681;5,3901;1,51;3,26;9,54;7103;8;51,3468;5,3887;3,34;5,35;10,14;7;51,4136;5,4706;3,13;5,47;12,26;4;51,5696;5,3114;2,39;4,44;10,22;4;51,4332;5,5199;3,41;5,23;11,49;32;51,4372;5,4233;3,44;5,51;11,60;7;51,4584;5,4050;3,88;6,32;13,06;41;51,4445;5,4788;5,40;7,83;15,29;6;51,4546;5,3887;4,93;6,87;11,75;7153;13;;;4,91;7,43;14,32;14;51,4350;5,4797;3,66;5,97;11,96;10;51,4375;5,4515;5,16;6,91;11,65;7;51,4797;5,4752;5,23;8,05;15,91;14;51,5295;5,4719;5,23;7,37;13,10;2;51,4387;5,4822;4,42;7,03;13,20;7;51,4686;5,4722;3,45;6,05;12,10;3;51,4390;5,4649;2,69;4,72;10,89;7;51,4528;5,4851;2,88;4,81;9,51;11;51,4320;5,6272;3,64;5,60;10,80;6;51,5923;5,7812;3,47;6,06;12,60;4;51,5304;5,2844;7,11;8,82;13,81;6;51,3564;5,6359;2,29;4,33;9,74;4;51,5835;5,5480;3,58;5,44;11,85;5;51,5091;5,3781;2,53;4,92;11,40;9;51,4769;5,2616;3,89;6,25;12,44;4;51,4661;5,6785;3,59;5,58;10,89;6;51,4736;5,6530;2,15;4,17;10,14;7;51,3770;5,7723;3,65;5,33;8,98;2;51,4692;5,6347;2,54;4,49;9,61;7;51,4774;5,6567;2,68;4,82;10,26;8;51,3072;5,4218;3,54;5,58;11,43;8;51,4165;5,1265;4,24;6,34;12,92;12;51,4903;5,3941;3,26;5,44;11,17;7
2023-12-24 00:00:00;2023-12-24 01:00:00;51,4063;5,4573;1,61;2,43;6,26;2;51,4379;5,3581;3,36;4,39;7,87;3007;1;51,5107;5,3606;0,92;1,82;6,29;2;51,4915;5,4391;-0,35;0,44;4,73;3;51,4024;5,3514;0,94;1,82;5,67;2;51,4052;5,4582;0,76;1,51;5,39;2;51,4567;5,4382;0,23;0,84;4,37;3;51,4465;5,4483;1,36;2,23;5,63;3;51,4424;5,4841;1,72;2,89;7,74;3;51,4454;5,4854;2,95;3,86;7,14;27;51,4412;5,4709;0,60;1,63;6,10;2;51,4815;5,5199;0,91;1,83;5,36;2;51,4681;5,3901;0,64;1,32;5,13;4985;4;51,3467;5,3887;2,50;3,59;7,10;5;51,4136;5,4706;0,74;1,51;5,18;1;51,5696;5,3113;0,93;1,86;5,52;4;51,4332;5,5198;1,79;2,51;6,08;18;51,4372;5,4233;1,30;2,11;5,73;3;51,4584;5,4050;1,83;2,75;6,48;38;51,4444;5,4788;2,86;3,76;7,55;3;51,4546;5,3887;2,82;3,49;6,17;3635;9;;;0,96;1,85;5,67;5;51,4351;5,4797;1,24;2,06;5,57;4;51,4374;5,4513;3,49;4,14;6,91;5;51,4797;5,4751;3,02;4,02;8,11;10;51,5295;5,4718;2,68;3,56;6,81;1;51,4388;5,4814;1,84;2,80;6,31;4;51,4686;5,4723;1,12;2,08;5,57;1;51,4390;5,4649;0,69;1,46;4,85;3;51,4528;5,4851;0,67;1,41;4,59;7;51,4320;5,6272;0,96;1,64;4,92;3;51,5923;5,7812;1,18;2,13;5,84;2;51,5305;5,2845;5,24;5,92;8,84;4;51,3564;5,6359;0,34;1,18;5,02;2;51,5835;5,5480;1,61;2,39;6,06;3;51,5091;5,3781;0,49;1,35;5,09;5;51,4769;5,2616;2,17;3,17;6,60;7;51,4661;5,6785;1,09;1,82;5,09;4;51,4735;5,6531;0,77;1,64;5,48;5;51,3770;5,7723;1,64;2,36;5,23;0;51,4692;5,6346;0,60;1,39;4,89;5;51,4774;5,6568;0,67;1,41;4,85;5;51,3072;5,4218;1,32;2,20;5,98;5;51,4165;5,1265;2,70;3,58;6,84;5;51,4904;5,3941;1,07;1,85;5,22;3
2023-12-25 00:00:00;2023-12-25 01:00:00;51,4063;5,4574;0,48;0,67;3,49;3;51,4379;5,3581;2,47;2,70;5,20;2660;1;51,5107;5,3606;0,14;0,46;4,30;7;51,4915;5,4391;-1,01;-0,77;2,79;6;51,4024;5,3514;-0,27;-0,07;3,00;3;51,4052;5,4582;-0,40;-0,22;2,97;5;51,4569;5,4382;-0,81;-0,64;2,87;5;51,4465;5,4483;0,10;0,34;3,29;6;51,4422;5,4846;0,46;0,96;4,28;4;51,4454;5,4854;2,08;2,33;4,60;18;51,4413;5,4709;-0,44;-0,11;3,24;3;51,4815;5,5199;-0,36;-0,12;2,93;3;51,4681;5,3901;-1,33;-1,14;2,63;4189;2;51,3468;5,3887;-0,69;-0,48;2,70;5;51,4136;5,4707;-0,40;-0,20;2,89;3;51,5696;5,3113;-0,17;0,13;3,24;3;51,4332;5,5199;0,25;0,45;3,26;12;51,4372;5,4233;-0,01;0,21;3,18;5;51,4584;5,4050;0,82;1,04;3,71;20;51,4444;5,4788;1,73;2,02;4,67;3;51,4547;5,3887;1,71;1,87;4,00;3132;11;;;0,45;1,03;4,15;7;51,4350;5,4797;0,08;0,29;3,22;6;51,4373;5,4512;2,54;2,71;4,80;6;51,4797;5,4752;2,17;2,47;5,38;5;51,5295;5,4719;1,46;1,75;4,15;1;51,4388;5,4821;0,56;0,85;3,54;7;51,4686;5,4723;0,03;0,27;3,31;1;51,4389;5,4649;-0,35;-0,15;2,84;6;51,4528;5,4851;-0,16;0,12;3,08;9;51,4320;5,6272;-0,28;-0,13;2,82;3;51,5923;5,7813;0,25;0,64;3,61;2;51,5304;5,2845;3,88;4,10;6,29;4;51,3564;5,6359;-0,86;-0,67;3,04;2;51,5835;5,5479;0,55;0,86;3,79;3;51,5091;5,3781;-0,48;-0,25;3,03;5;51,4769;5,2616;1,15;1,47;4,10;4;51,4661;5,6785;-0,09;0,10;2,89;5;51,4735;5,6531;-0,54;-0,26;2,90;6;51,3770;5,7723;0,45;0,62;3,19;1;51,4692;5,6348;-0,43;-0,19;2,86;5;51,4775;5,6568;-0,32;-0,06;2,91;6;51,3072;5,4218;0,13;0,32;3,07;5;51,4165;5,1265;1,32;1,51;4,03;6;51,4904;5,3941;0,05;0,28;3,31;3
2023-12-26 00:00:00;2023-12-26 01:00:00;51,4063;5,4574;4,51;7,18;15,58;8;51,4379;5,3582;6,20;9,38;18,03;5465;2;51,5107;5,3606;3,84;6,54;14,50;9;51,4915;5,4391;2,75;4,90;12,19;13;51,4024;5,3514;3,90;6,14;13,79;7;51,4052;5,4582;4,04;6,33;13,33;17;51,4568;5,4384;2,38;4,14;9,31;14;51,4465;5,4483;5,42;8,18;15,17;18;51,4421;5,4846;5,79;8,58;16,58;19;51,4454;5,4854;6,22;8,89;15,58;11;51,4413;5,4709;3,97;7,25;17,14;9;51,4815;5,5199;3,34;5,91;12,82;10;51,4681;5,3901;0,65;2,70;10,82;7475;8;51,3468;5,3887;3,48;5,64;11,60;7;51,4136;5,4707;4,56;7,14;14,27;14;51,5696;5,3113;3,11;5,35;11,72;4;51,4332;5,5198;3,34;5,45;12,46;17;51,4372;5,4233;4,08;6,46;13,26;18;51,4584;5,4050;4,63;7,18;14,94;11;51,4445;5,4788;6,59;9,58;19,09;9;51,4547;5,3887;5,39;7,39;12,16;7146;21;;;5,58;8,66;16,86;22;51,4350;5,4797;5,05;7,84;14,84;20;51,4373;5,4511;6,22;8,35;13,99;13;51,4797;5,4752;6,26;9,28;18,02;12;51,5295;5,4718;5,88;8,30;14,68;4;51,4388;5,4819;6,18;9,60;17,01;20;51,4686;5,4722;4,72;7,74;14,94;6;51,4389;5,4648;4,86;7,47;14,31;16;51,4528;5,4851;4,36;6,78;12,44;20;51,4320;5,6272;3,52;5,56;11,51;9;51,5923;5,7813;3,26;5,93;13,53;3;51,5305;5,2845;7,78;9,43;13,83;7;51,3564;5,6359;2,96;5,17;11,29;4;51,5835;5,5479;3,86;6,01;13,26;7;51,5091;5,3781;3,56;6,00;12,67;14;51,4768;5,2617;5,38;8,25;15,45;5;51,4661;5,6785;3,84;5,96;11,51;8;51,4736;5,6531;3,13;5,34;11,57;10;51,3770;5,7723;4,30;6,38;10,79;3;51,4692;5,6348;3,88;5,96;11,52;10;51,4774;5,6567;3,56;6,01;12,11;11;51,3072;5,4218;4,13;6,43;12,68;11;51,4165;5,1265;3,42;5,41;12,01;11;51,4904;5,3941;3,39;5,40;11,18;15
2023-12-27 00:00:00;2023-12-27 01:00:00;51,4063;5,4573;4,32;6,41;14,44;7;51,4379;5,3582;7,03;9,46;17,43;10320;2;51,5107;5,3606;4,24;6,18;12,43;14;51,4914;5,4392;3,45;5,17;10,77;14;51,4025;5,3514;4,25;6,02;11,26;8;51,4052;5,4582;4,34;6,09;11,89;11;51,4568;5,4384;3,75;5,21;9,85;18;51,4465;5,4482;4,92;7,27;13,92;15;51,4422;5,4844;6,59;8,87;15,34;20;51,4454;5,4854;6,96;9,00;15,39;18;51,4412;5,4709;4,69;7,16;15,57;10;51,4815;5,5200;4,10;6,01;11,73;11;51,4681;5,3901;1,83;3,48;10,35;14261;10;51,3467;5,3887;3,82;5,41;10,25;7;51,4136;5,4707;3,91;6,06;13,08;14;51,5696;5,3113;4,43;6,25;11,89;8;51,4332;5,5198;3,79;5,35;11,42;20;51,4372;5,4233;4,37;6,28;12,23;22;51,4584;5,4050;5,58;7,64;14,48;22;51,4445;5,4788;8,12;10,72;19,42;9;51,4547;5,3887;6,40;7,98;12,55;11062;20;;;6,02;8,28;15,33;24;51,4351;5,4797;4,54;6,67;12,85;16;51,4373;5,4512;6,47;8,17;13,45;14;51,4797;5,4751;7,35;9,91;18,57;14;51,5295;5,4719;6,86;8,87;14,52;6;51,4388;5,4819;5,08;7,79;14,26;17;51,4687;5,4724;4,59;6,93;12,98;7;51,4390;5,4650;4,13;6,07;11,64;13;51,4527;5,4851;4,25;6,07;11,36;17;51,4320;5,6272;3,94;5,65;11,11;10;51,5923;5,7813;4,20;6,67;15,04;6;51,5305;5,2845;7,10;8,32;12,82;8;51,3564;5,6359;3,77;5,66;11,48;5;51,5835;5,5480;4,64;6,42;12,99;10;51,5092;5,3781;3,60;5,78;13,04;16;51,4768;5,2617;5,30;7,37;13,50;4;51,4661;5,6785;4,93;6,82;12,17;7;51,4736;5,6530;4,87;6,93;12,99;12;51,3770;5,7723;5,01;6,95;11,37;4;51,4692;5,6347;5,43;7,40;12,76;13;51,4774;5,6567;4,38;6,59;12,72;18;51,3072;5,4218;4,00;5,77;11,31;10;51,4165;5,1265;5,08;6,60;11,80;15;51,4904;5,3941;4,28;5,91;11,15;16
