;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I06";"I06";"I06";"I06";"I06";"I06";"I07";"I07";"I07";"I07";"I07";"I07";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58"
2022-10-12 00:00:00;2022-10-12 02:00:00;51,4063;5,4574;12,95;16,77;30,58;37;51,4379;5,3582;12,13;15,25;25,74;7126;20;51,5108;5,3606;10,31;12,74;19,78;24;51,4915;5,4392;13,37;16,64;27,86;22;51,4024;5,3515;15,56;17,79;23,50;15;;;;;;;51,4568;5,4384;8,69;10,81;17,56;26;51,4423;5,4844;11,55;14,34;19,82;20;51,3706;5,1564;11,54;13,28;18,12;17;51,4453;5,4854;12,51;15,44;23,52;36;51,4414;5,4714;14,36;17,78;28,89;18;51,4815;5,5199;9,00;10,91;14,74;13;51,4681;5,3901;10,44;13,57;25,59;11113;23;51,3468;5,3887;13,77;17,25;34,65;1;51,4136;5,4707;11,66;14,59;22,39;19;51,5696;5,3113;8,69;10,38;16,27;19;51,4332;5,5199;14,11;17,69;32,77;26;51,4372;5,4233;11,43;14,24;24,28;38;51,4583;5,4050;10,16;13,24;23,11;34;51,4446;5,4787;11,76;14,54;23,89;31;51,4546;5,3887;12,29;16,53;31,56;3474;18;51,4492;5,4570;12,62;15,44;21,29;25;51,4351;5,4798;9,72;12,82;21,19;20;51,4375;5,4517;15,30;19,92;40,19;3;51,4797;5,4751;11,91;15,04;24,32;32;51,5295;5,4719;13,51;16,39;23,92;25;51,4388;5,4820;13,50;17,21;29,49;20;51,4687;5,4723;13,18;16,48;26,71;27;51,4391;5,4650;9,83;11,98;16,72;20;51,4528;5,4851;20,47;23,25;33,12;17;51,4320;5,6272;11,64;13,67;19,25;38;51,5923;5,7812;12,49;15,37;25,71;19;51,5304;5,2846;10,09;12,12;19,06;43;51,3565;5,6359;7,96;9,43;15,51;26;51,5835;5,5480;9,27;11,72;16,70;61;51,5092;5,3781;12,68;14,79;21,50;36;51,4769;5,2616;7,74;9,94;14,09;29;;;10,14;12,62;18,72;52;51,4735;5,6531;12,53;15,26;20,33;47;51,3769;5,7723;9,29;11,51;16,17;19;51,4693;5,6349;12,94;15,16;19,50;58;51,4778;5,6567;9,71;12,57;17,48;38;51,3072;5,4218;11,27;13,93;19,65;15;51,4165;5,1264;10,19;12,34;17,02;9;51,4904;5,3941;10,33;12,36;16,69;31
2022-10-13 00:00:00;2022-10-13 02:00:00;51,4063;5,4574;14,43;17,93;31,56;29;51,4379;5,3582;17,37;20,86;32,16;5069;14;51,5108;5,3606;14,97;17,46;24,02;18;51,4915;5,4392;17,39;20,58;31,88;20;51,4024;5,3515;20,68;23,10;29,06;10;;;;;;;51,4569;5,4384;10,23;12,01;18,29;21;51,4423;5,4844;13,86;16,55;22,27;17;51,3706;5,1564;14,95;16,78;21,35;9;51,4453;5,4854;15,13;17,64;25,10;26;51,4416;5,4715;16,15;19,09;30,19;10;51,4815;5,5199;12,57;14,56;18,59;10;51,4681;5,3901;15,15;18,36;29,55;8125;17;51,3468;5,3887;17,18;20,90;39,70;1;51,4136;5,4707;15,10;17,86;25,53;12;51,5696;5,3113;14,29;16,11;21,29;15;51,4332;5,5198;18,14;21,83;37,54;23;51,4372;5,4233;13,40;15,96;25,76;29;51,4584;5,4050;13,07;15,71;24,85;18;51,4445;5,4787;13,38;15,87;24,91;26;51,4545;5,3888;16,11;20,25;35,00;3031;10;51,4492;5,4569;16,30;18,70;23,59;8;51,4352;5,4798;10,88;13,46;21,01;13;51,4375;5,4517;17,88;21,87;41,37;3;51,4797;5,4751;14,77;17,53;26,21;26;51,5295;5,4719;16,22;18,83;25,77;19;51,4387;5,4818;16,40;19,92;31,32;12;51,4686;5,4723;15,50;18,29;27,91;19;51,4390;5,4650;10,76;12,58;17,18;15;51,4527;5,4851;23,57;25,95;35,12;10;51,4320;5,6272;15,37;17,63;23,92;25;51,5923;5,7812;17,92;20,84;31,51;12;51,5304;5,2846;15,29;17,46;25,51;31;51,3564;5,6359;10,20;11,92;17,95;17;51,5835;5,5480;15,12;17,89;22,84;40;51,5092;5,3781;16,38;18,34;24,14;11;51,4769;5,2616;11,59;14,01;18,28;21;;;12,57;14,65;19,51;37;51,4735;5,6531;15,24;17,55;22,18;26;51,3769;5,7723;11,85;13,96;18,20;9;51,4693;5,6348;14,57;16,47;20,85;30;51,4777;5,6567;12,14;14,59;19,24;21;51,3072;5,4218;12,40;14,78;21,47;12;51,4165;5,1264;17,25;19,73;24,48;8;51,4903;5,3941;13,55;15,71;19,92;21
2022-10-14 00:00:00;2022-10-14 02:00:00;51,4063;5,4574;13,96;15,52;21,51;15;51,4379;5,3582;15,23;16,65;21,37;2856;6;51,5108;5,3607;13,12;14,23;17,94;8;51,4915;5,4392;15,69;17,41;22,60;9;51,4024;5,3515;19,24;20,42;23,61;4;;;;;;;51,4569;5,4383;10,60;11,44;15,11;12;51,4422;5,4844;14,32;15,49;18,75;7;51,3706;5,1564;15,02;15,82;18,09;2;51,4454;5,4854;14,78;16,60;20,89;13;51,4416;5,4713;17,47;18,90;23,46;9;51,4815;5,5199;9,66;10,33;12,53;5;51,4681;5,3901;13,02;14,18;19,03;6360;9;51,3468;5,3887;13,78;15,26;23,03;1;51,4136;5,4707;14,22;15,91;20,31;7;51,5696;5,3114;9,81;10,36;13,22;6;51,4332;5,5198;15,73;17,44;24,27;10;51,4372;5,4233;13,67;14,88;19,38;18;51,4586;5,4050;12,76;14,23;19,21;8;51,4445;5,4787;12,46;13,72;18,29;14;51,4546;5,3887;14,42;16,25;22,31;2169;5;51,4492;5,4569;15,89;16,91;19,59;10;51,4352;5,4797;10,93;12,10;15,87;7;51,4375;5,4517;17,58;19,72;28,42;2;51,4797;5,4751;14,36;15,71;20,06;14;51,5295;5,4719;15,34;16,41;20,31;11;51,4389;5,4818;15,62;17,61;23,51;6;51,4686;5,4723;15,26;16,83;21,96;11;51,4390;5,4649;10,68;11,66;14,49;7;51,4527;5,4851;22,62;24,24;28,01;5;51,4320;5,6272;10,62;11,29;14,25;9;51,5923;5,7812;14,10;14,94;18,52;3;51,5304;5,2846;13,11;14,09;18,36;14;51,3565;5,6358;7,13;7,67;11,32;9;51,5835;5,5480;11,38;12,39;14,82;16;51,5092;5,3781;15,24;16,18;19,29;7;51,4769;5,2617;10,94;11,84;14,42;10;;;9,86;10,63;13,41;13;51,4736;5,6530;12,75;13,69;16,19;11;51,3770;5,7723;6,62;7,25;9,97;3;51,4692;5,6349;14,10;14,90;17,17;10;51,4780;5,6567;9,89;11,00;13,91;7;51,3072;5,4218;10,98;11,76;14,78;5;51,4165;5,1264;14,72;15,63;18,54;4;51,4903;5,3941;11,22;11,86;14,13;14
2022-10-15 00:00:00;2022-10-15 02:00:00;51,4063;5,4574;10,62;12,28;19,32;17;51,4379;5,3581;10,66;11,97;17,68;2844;6;51,5109;5,3607;9,68;10,62;15,62;6;51,4915;5,4392;10,99;12,39;17,87;7;51,4024;5,3515;13,88;14,90;18,21;5;;;;;;;51,4567;5,4383;7,58;8,43;14,03;11;51,4422;5,4844;10,71;11,90;15,63;7;51,3706;5,1564;10,38;11,15;14,04;2;51,4454;5,4854;11,20;12,71;16,40;12;51,4415;5,4714;12,14;13,42;19,08;7;51,4815;5,5199;8,08;8,81;11,43;4;51,4681;5,3901;7,76;8,83;14,50;7552;8;51,3468;5,3887;12,66;14,45;24,57;1;51,4136;5,4707;10,92;12,53;16,94;6;51,5696;5,3114;8,68;9,38;12,86;6;51,4332;5,5198;12,58;14,37;22,73;10;51,4372;5,4233;9,17;10,10;15,10;15;51,4586;5,4050;8,08;9,23;14,82;9;51,4446;5,4787;9,30;10,56;15,94;12;51,4546;5,3887;9,54;11,21;18,23;2180;7;51,4492;5,4569;10,75;11,73;14,90;10;51,4352;5,4797;8,01;9,07;13,62;5;51,4375;5,4517;12,41;14,25;23,40;2;51,4797;5,4751;10,45;11,77;16,64;10;51,5295;5,4719;11,08;12,08;16,70;10;51,4386;5,4817;12,81;14,59;21,01;8;51,4687;5,4724;10,72;12,11;17,10;8;51,4390;5,4650;7,38;8,18;11,33;6;51,4528;5,4851;17,89;19,19;23,24;7;51,4320;5,6272;10,81;11,74;15,17;9;51,5923;5,7812;12,43;13,61;19,23;2;51,5304;5,2847;10,00;10,99;16,76;22;51,3565;5,6358;7,60;8,23;12,53;7;51,5835;5,5480;9,05;10,27;13,94;15;51,5092;5,3781;11,09;11,86;15,61;8;51,4769;5,2616;7,90;8,84;11,81;9;;;8,93;9,70;12,79;16;51,4736;5,6530;11,11;12,18;15,19;11;51,3769;5,7723;8,05;8,80;11,74;2;51,4693;5,6348;12,34;13,27;15,93;18;51,4778;5,6567;8,47;9,57;12,78;8;51,3072;5,4218;9,20;10,12;14,52;7;51,4165;5,1264;10,49;11,47;15,14;4;51,4904;5,3941;8,23;8,95;11,83;9
2022-10-16 00:00:00;2022-10-16 02:00:00;51,4063;5,4574;4,74;6,29;15,79;20;51,4379;5,3581;5,34;6,81;13,51;3503;10;51,5108;5,3606;4,68;5,83;11,37;8;51,4915;5,4391;5,93;7,43;14,20;14;51,4024;5,3515;7,25;8,24;12,29;6;;;;;;;51,4567;5,4383;3,10;4,10;11,21;11;51,4422;5,4844;4,32;5,50;9,68;9;51,3706;5,1564;5,02;5,90;9,50;3;51,4454;5,4854;5,16;6,23;10,51;18;51,4413;5,4713;6,12;7,47;13,72;12;51,4815;5,5199;2,72;3,58;7,04;5;51,4681;5,3901;3,09;4,50;12,02;6278;13;51,3468;5,3887;5,41;7,14;19,68;1;51,4136;5,4707;4,92;6,07;10,98;8;51,5696;5,3114;3,99;4,90;9,62;10;51,4332;5,5198;4,88;6,24;14,31;13;51,4372;5,4233;4,05;5,24;11,85;23;51,4586;5,4049;3,19;4,39;10,38;19;51,4447;5,4787;3,75;4,85;11,47;17;51,4546;5,3887;4,47;6,15;15,22;2100;16;51,4491;5,4570;4,15;5,24;9,34;18;51,4352;5,4797;3,59;4,81;10,56;10;51,4375;5,4517;5,96;7,77;19,14;2;51,4797;5,4751;4,77;6,03;11,75;19;51,5295;5,4719;5,50;6,74;12,39;14;51,4385;5,4820;5,62;7,17;14,30;14;51,4686;5,4723;4,96;6,19;11,99;10;51,4390;5,4649;3,21;4,08;7,65;13;51,4528;5,4851;12,44;13,53;18,98;11;51,4320;5,6272;4,87;5,82;10,39;18;51,5923;5,7812;4,75;5,77;13,64;6;51,5304;5,2846;5,15;6,45;15,04;30;51,3565;5,6358;3,19;3,84;8,99;7;51,5835;5,5480;3,15;4,43;9,06;21;51,5092;5,3781;6,71;7,60;11,84;16;51,4769;5,2616;3,16;4,29;7,83;15;;;3,10;3,99;8,28;24;51,4736;5,6530;4,34;5,34;8,86;28;51,3769;5,7723;2,56;3,26;6,98;4;51,4693;5,6347;6,51;7,37;10,47;31;51,4778;5,6568;2,78;3,84;7,82;16;51,3072;5,4218;2,68;3,54;8,42;11;51,4165;5,1264;3,77;4,86;9,08;5;51,4904;5,3941;3,96;4,88;8,42;11
2022-10-17 00:00:00;2022-10-17 02:00:00;51,4063;5,4574;7,80;9,70;20,50;10;51,4379;5,3582;9,52;11,11;19,13;1987;7;51,5107;5,3606;7,36;8,66;14,54;5;51,4915;5,4392;8,93;10,35;17,70;10;51,4025;5,3515;11,98;13,02;17,50;5;;;;;;;51,4569;5,4384;5,07;5,96;11,86;11;51,4421;5,4844;6,72;8,16;12,67;7;51,3706;5,1564;7,06;7,91;11,66;1;51,4454;5,4854;8,61;9,88;15,01;11;51,4416;5,4715;8,15;9,69;17,83;10;51,4815;5,5199;5,10;6,09;9,72;5;51,4680;5,3901;7,00;8,58;16,51;7853;10;51,3468;5,3887;9,05;11,21;29,58;1;51,4136;5,4707;8,50;9,84;15,30;8;51,5696;5,3114;6,00;6,76;11,36;7;51,4332;5,5198;10,57;12,58;24,61;10;51,4372;5,4233;6,87;8,23;15,39;19;51,4583;5,4050;6,14;7,52;14,82;12;51,4444;5,4787;6,12;7,47;14,68;13;51,4546;5,3887;7,06;9,01;19,90;2661;11;51,4492;5,4569;7,38;8,68;12,96;19;51,4352;5,4797;5,60;7,02;13,95;7;51,4375;5,4517;9,98;12,28;27,42;2;51,4797;5,4751;7,40;8,78;15,24;15;51,5295;5,4719;8,35;9,70;15,80;9;51,4385;5,4817;8,17;9,77;17,40;8;51,4686;5,4723;8,43;9,84;16,86;10;51,4390;5,4649;5,00;6,00;10,11;8;51,4528;5,4851;16,39;17,64;24,19;6;51,4320;5,6272;7,83;8,95;13,77;10;51,5923;5,7812;9,00;10,44;20,28;6;51,5304;5,2847;7,31;8,33;15,23;11;51,3564;5,6359;5,08;6,01;12,80;8;51,5835;5,5479;6,03;7,25;11,51;17;51,5092;5,3781;9,34;10,26;14,76;8;51,4769;5,2616;4,99;6,12;9,85;9;;;5,74;6,89;11,49;21;51,4736;5,6530;7,60;8,74;12,53;16;51,3769;5,7723;4,62;5,62;9,86;3;51,4692;5,6347;9,36;10,31;13,87;16;51,4776;5,6568;5,88;7,22;11,19;10;51,3072;5,4218;6,01;7,19;12,86;7;51,4164;5,1264;7,16;8,28;12,30;4;51,4903;5,3941;6,46;7,43;10,59;16
2022-10-18 00:00:00;2022-10-18 02:00:00;51,4063;5,4574;9,35;12,09;24,16;21;51,4379;5,3582;8,04;10,24;19,47;2932;16;51,5107;5,3606;6,43;8,10;14,43;8;51,4915;5,4392;8,99;11,12;20,88;19;51,4025;5,3515;11,08;12,79;19,95;9;;;;;;;51,4569;5,4384;6,08;7,63;16,31;13;51,4422;5,4844;9,31;11,82;17,94;11;51,3706;5,1565;7,94;9,20;13,90;9;51,4453;5,4854;10,05;12,23;19,83;21;51,4414;5,4713;10,79;13,61;24,06;18;51,4815;5,5199;5,41;7,02;11,53;6;51,4681;5,3901;6,94;9,33;19,58;8160;19;51,3468;5,3887;10,91;14,24;35,96;1;51,4136;5,4707;9,40;11,79;20,85;12;51,5696;5,3114;5,28;6,73;14,32;11;51,4331;5,5198;9,87;12,08;21,02;17;51,4372;5,4233;8,10;10,19;20,36;23;51,4583;5,4050;7,32;9,61;21,31;21;51,4444;5,4787;7,40;9,50;18,68;24;51,4546;5,3888;7,74;10,94;26,86;4128;23;51,4492;5,4569;10,46;12,65;18,71;25;51,4352;5,4797;8,15;10,78;20,23;14;51,4374;5,4517;12,01;16,25;39,46;2;51,4797;5,4751;8,54;10,70;19,45;21;51,5295;5,4719;8,82;10,80;18,37;13;51,4386;5,4816;10,67;13,66;25,39;20;51,4687;5,4723;10,09;12,33;21,86;19;51,4390;5,4649;7,03;8,86;14,30;16;51,4528;5,4851;17,22;19,29;27,12;15;51,4320;5,6272;10,07;11,91;19,18;18;51,5923;5,7812;9,21;10,80;16,43;11;51,5304;5,2845;5,22;6,16;11,09;23;51,3564;5,6360;6,86;8,25;14,65;15;51,5836;5,5480;5,77;7,31;11,41;37;51,5092;5,3781;8,92;10,27;16,04;17;51,4769;5,2616;4,19;5,43;9,15;17;;;9,70;11,78;17,84;32;51,4736;5,6530;9,68;11,79;16,32;36;51,3769;5,7723;8,17;9,68;13,53;10;51,4693;5,6347;11,55;13,26;17,51;45;51,4776;5,6567;7,83;9,90;15,06;17;51,3072;5,4218;7,53;9,17;14,73;21;51,4164;5,1264;6,54;8,29;13,56;6;51,4903;5,3941;7,36;8,81;12,94;22
2022-10-19 00:00:00;2022-10-19 02:00:00;51,4063;5,4574;7,19;10,70;26,70;24;51,4379;5,3582;7,37;10,10;21,17;4298;21;51,5109;5,3606;6,55;8,61;15,41;17;51,4915;5,4392;7,07;9,52;21,15;23;51,4025;5,3515;9,23;11,25;18,39;14;;;;;;;51,4569;5,4384;4,58;6,33;14,75;17;51,4422;5,4843;5,68;8,23;14,88;17;51,3706;5,1565;7,16;8,79;14,28;13;51,4453;5,4854;6,94;9,14;17,20;25;51,4416;5,4714;8,02;10,95;22,82;23;51,4815;5,5199;4,83;6,79;11,53;10;51,4681;5,3901;6,13;9,07;22,13;7965;27;51,3468;5,3887;8,57;11,96;34,02;1;51,4136;5,4707;7,32;9,85;19,19;16;51,5696;5,3114;5,65;7,35;15,32;17;51,4332;5,5198;6,18;8,39;19,71;21;51,4372;5,4234;7,31;10,73;23,61;21;51,4583;5,4050;5,73;8,18;18,19;26;51,4445;5,4787;6,09;8,12;17,40;26;51,4546;5,3888;6,75;10,47;27,45;3422;29;51,4491;5,4569;6,69;9,08;15,53;36;51,4352;5,4797;5,23;7,82;17,23;21;51,4373;5,4513;8,63;12,41;34,25;3;51,4797;5,4751;6,56;9,09;18,98;31;51,5295;5,4719;6,76;8,78;16,19;14;51,4387;5,4820;6,93;9,71;21,83;23;51,4686;5,4723;7,18;9,68;21,81;20;51,4390;5,4649;4,39;6,09;11,80;24;51,4528;5,4851;14,74;16,82;25,95;12;51,4320;5,6272;7,59;9,73;19,37;30;51,5923;5,7812;7,05;8,96;17,11;17;51,5305;5,2846;6,66;8,59;17,82;34;51,3564;5,6360;6,42;8,55;21,20;27;51,5836;5,5480;4,30;6,04;10,83;49;51,5092;5,3781;8,16;9,83;16,71;20;51,4769;5,2616;4,26;6,04;10,41;33;;;6,10;8,71;17,77;38;51,4736;5,6530;7,15;9,11;13,97;46;51,3769;5,7723;4,70;6,20;10,89;23;51,4693;5,6348;7,59;9,57;14,55;43;51,4779;5,6567;5,04;7,20;12,48;24;51,3072;5,4218;6,49;8,76;15,60;22;51,4164;5,1264;6,54;8,70;14,53;10;51,4903;5,3941;6,06;8,06;13,32;28
2022-10-20 00:00:00;2022-10-20 02:00:00;51,4063;5,4574;15,79;18,94;31,57;11;51,4379;5,3582;15,23;17,74;27,40;1926;11;51,5109;5,3606;12,34;14,12;19,50;13;51,4915;5,4391;15,61;17,95;27,73;11;51,4025;5,3515;18,77;20,64;26,11;8;;;;;;;51,4569;5,4384;10,33;11,84;18,80;14;51,4422;5,4843;13,47;15,36;20,10;11;51,3706;5,1565;12,63;14,14;18,68;4;51,4453;5,4854;15,47;17,80;25,06;8;51,4416;5,4715;14,91;17,16;25,90;14;51,4815;5,5199;11,43;12,93;16,81;7;51,4681;5,3901;14,10;16,52;26,25;8686;16;51,3468;5,3887;16,54;19,50;36,57;1;51,4136;5,4707;15,36;17,92;25,53;11;51,5696;5,3113;10,75;12,16;18,09;13;51,4331;5,5198;15,54;17,90;30,32;10;;;;;;;51,4583;5,4050;11,48;13,57;21,69;11;51,4446;5,4788;12,36;14,12;21,31;12;51,4545;5,3888;13,16;16,21;28,18;4335;14;51,4492;5,4569;15,07;16,90;21,83;21;51,4352;5,4797;11,03;13,00;19,39;13;51,4374;5,4515;17,44;20,53;37,02;2;51,4797;5,4751;13,36;15,42;23,05;20;51,5295;5,4719;12,84;14,48;20,37;10;51,4386;5,4818;14,89;17,23;26,73;10;51,4685;5,4722;14,38;16,50;25,58;13;51,4390;5,4649;10,00;11,46;16,03;11;51,4527;5,4851;22,63;24,65;33,05;7;51,4320;5,6272;14,68;16,35;21,58;16;51,5923;5,7812;13,69;15,56;24,03;14;51,5305;5,2845;15,32;17,59;25,55;23;51,3564;5,6358;11,10;12,65;20,59;14;51,5836;5,5480;11,44;13,34;17,75;33;51,5092;5,3782;14,53;16,07;21,77;13;51,4769;5,2616;9,22;10,84;14,70;16;;;12,60;14,94;21,50;20;51,4736;5,6530;15,20;17,28;21,82;23;51,3770;5,7724;10,22;11,85;16,58;7;51,4693;5,6348;14,01;15,50;19,71;20;51,4778;5,6567;10,36;12,15;15,92;11;51,3072;5,4218;13,72;15,80;21,56;6;51,4164;5,1264;13,17;15,04;19,97;6;51,4903;5,3941;11,79;13,35;17,45;18
2022-10-21 00:00:00;2022-10-21 02:00:00;51,4063;5,4574;6,51;8,48;18,53;14;51,4379;5,3582;6,17;7,62;15,13;1758;7;51,5108;5,3606;4,99;6,25;12,08;6;51,4915;5,4392;6,57;8,00;15,18;9;51,4025;5,3514;7,61;8,48;12,49;6;;;;;;;51,4570;5,4384;3,79;4,85;12,92;10;51,4422;5,4843;6,09;7,35;11,61;9;51,3706;5,1565;5,69;6,72;10,73;2;51,4453;5,4854;7,11;8,49;14,32;4;51,4413;5,4713;6,89;8,37;15,96;10;51,4815;5,5199;4,09;5,10;8,64;5;51,4681;5,3901;4,09;5,51;12,88;6967;11;51,3468;5,3887;6,07;7,77;22,10;1;51,4136;5,4707;6,40;7,70;13,65;8;51,5696;5,3113;4,29;5,15;10,06;8;51,4332;5,5198;7,14;8,92;19,87;12;;;;;;;51,4583;5,4050;4,35;5,70;13,25;11;51,4443;5,4788;5,47;6,91;13,41;13;51,4545;5,3888;4,97;6,79;16,69;2974;11;51,4492;5,4569;4,89;6,11;10,26;16;51,4352;5,4797;4,68;5,96;11,49;12;51,4374;5,4516;7,13;9,21;22,53;2;51,4797;5,4751;6,09;7,43;13,42;16;51,5295;5,4719;6,30;7,55;13,68;12;51,4386;5,4814;6,43;8,00;14,95;9;51,4686;5,4722;6,51;7,82;14,48;10;51,4390;5,4650;4,04;5,11;9,54;9;51,4527;5,4851;13,78;14,97;21,27;8;51,4320;5,6272;6,70;7,74;12,03;14;51,5923;5,7812;9,01;10,62;19,03;7;51,5305;5,2845;5,60;6,83;15,38;24;51,3565;5,6358;4,53;5,42;10,91;10;51,5836;5,5480;4,78;5,99;9,90;22;51,5092;5,3782;6,92;7,92;12,42;11;51,4769;5,2616;3,28;4,40;8,04;10;;;5,88;7,38;12,48;30;51,4736;5,6530;7,28;8,63;12,54;19;51,3770;5,7724;4,84;5,95;10,24;4;51,4693;5,6347;8,80;9,90;13,39;24;51,4775;5,6568;5,00;6,27;9,69;14;51,3072;5,4218;4,39;5,72;11,61;3;51,4165;5,1264;4,23;5,30;9,83;5;51,4903;5,3941;4,39;5,38;8,90;16
2022-10-22 00:00:00;2022-10-22 02:00:00;51,4063;5,4574;7,38;10,65;24,67;15;51,4379;5,3582;7,54;10,34;20,35;1871;10;51,5109;5,3606;6,73;9,25;16,31;8;51,4915;5,4392;9,54;12,63;23,35;8;51,4025;5,3515;8,61;10,38;15,99;6;;;;;;;51,4569;5,4384;4,55;6,26;15,59;11;51,4422;5,4843;6,72;9,04;14,59;11;51,3706;5,1565;6,85;8,43;13,29;5;51,4453;5,4854;7,85;10,35;18,43;3;51,4414;5,4714;7,65;10,25;20,05;12;51,4815;5,5199;4,53;6,16;10,31;5;51,4681;5,3901;4,63;7,22;18,30;6585;11;51,3468;5,3887;8,21;11,54;30,52;1;51,4136;5,4707;6,80;9,06;17,01;8;51,5696;5,3113;5,07;6,52;13,07;9;51,4332;5,5198;6,99;9,68;24,44;11;;;;;;;51,4583;5,4050;4,90;7,27;16,54;15;51,4445;5,4787;5,24;7,43;16,94;17;51,4545;5,3888;6,26;9,82;24,17;2869;9;51,4492;5,4569;6,11;8,24;13,72;17;51,4351;5,4797;5,68;7,93;15,83;12;51,4375;5,4518;8,34;11,82;30,29;2;51,4797;5,4751;7,48;9,98;18,24;19;51,5295;5,4719;8,23;10,47;17,99;11;51,4387;5,4820;7,68;10,46;20,55;14;51,4687;5,4723;7,00;9,38;18,20;13;51,4390;5,4649;5,07;6,80;11,71;12;51,4528;5,4851;13,72;15,66;22,95;9;51,4320;5,6272;5,76;7,29;13,42;11;51,5923;5,7812;6,62;8,71;21,37;6;51,5305;5,2845;6,98;9,12;20,39;24;51,3564;5,6360;4,37;5,70;13,02;10;51,5836;5,5480;4,37;6,43;12,17;26;51,5092;5,3782;8,54;10,32;16,11;14;51,4768;5,2617;4,80;6,85;11,35;12;;;4,79;6,60;12,11;33;51,4736;5,6530;6,18;8,15;13,23;24;51,3769;5,7724;3,86;5,43;10,43;5;51,4692;5,6347;7,83;9,40;13,37;27;51,4776;5,6568;4,26;6,15;11,09;16;51,3072;5,4218;5,93;8,21;16,93;3;51,4165;5,1265;5,64;7,61;13,33;5;51,4903;5,3941;5,36;6,99;11,36;18
