;;"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I07";"I07";"I07";"I07";"I07";"I07";"I08";"I08";"I08";"I08";"I08";"I08";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58"
2022-01-18 00:00:00;2022-01-18 01:00:00;51,4379;5,3581;16,92;22,87;29,81;16081;18;51,5108;5,3606;15,65;22,01;31,43;16;51,4915;5,4392;12,52;17,69;25,52;20;51,4025;5,3515;19,00;24,00;32,28;23;51,4569;5,4384;12,47;16,98;25,49;18;51,4465;5,4484;16,39;21,64;27,34;41;51,4421;5,4845;15,98;22,77;31,11;21;51,3706;5,1565;17,89;23,41;33,68;18;51,4454;5,4854;16,28;22,89;31,09;37;51,4415;5,4714;12,46;19,44;27,15;15;51,4814;5,5199;14,93;21,07;27,97;9;51,4681;5,3901;13,81;18,32;24,29;15701;27;51,3468;5,3887;18,70;24,11;34,72;12;51,4136;5,4708;13,88;18,24;23,78;29;51,5696;5,3114;14,78;18,90;26,26;18;51,4332;5,5199;14,07;19,94;33,09;37;51,4372;5,4233;13,10;17,68;26,19;31;51,4585;5,4050;18,04;25,31;34,74;24;51,4447;5,4787;16,30;22,05;29,37;36;51,4546;5,3887;16,45;22,62;29,13;14558;21;51,4492;5,4569;18,36;24,05;30,52;34;51,4351;5,4797;13,67;20,68;33,36;25;51,4373;5,4513;14,08;20,12;27,36;19;51,4797;5,4751;16,53;21,72;27,18;26;51,5295;5,4718;18,51;24,28;33,68;29;51,4387;5,4819;20,59;27,65;36,59;32;51,4686;5,4720;19,61;27,04;36,25;23;51,4388;5,4650;18,11;24,52;31,06;41;51,4527;5,4851;20,18;26,84;35,18;44;51,4320;5,6272;18,08;25,61;43,58;11;51,5923;5,7812;18,95;27,33;45,23;7;51,5305;5,2845;17,89;23,87;34,25;13;51,3565;5,6358;12,94;17,99;30,53;14;51,5835;5,5480;14,00;20,38;27,33;23;51,5092;5,3782;14,56;20,72;27,08;26;51,4769;5,2616;13,42;18,75;24,42;15;51,4661;5,6785;17,32;26,57;42,02;49;51,4736;5,6531;18,81;27,06;37,46;27;;;;;;;51,4692;5,6347;15,85;22,84;31,11;33;51,4780;5,6568;15,09;23,24;35,32;34;51,3072;5,4219;15,83;21,85;29,49;7;51,4165;5,1265;17,19;22,30;27,49;12;51,4903;5,3941;16,87;22,20;28,07;29
2022-01-19 00:00:00;2022-01-19 01:00:00;51,4379;5,3582;24,42;28,89;34,85;17796;19;51,5108;5,3606;18,22;21,76;27,98;12;51,4915;5,4392;17,85;21,53;27,89;22;51,4025;5,3515;26,17;30,28;36,99;19;51,4569;5,4384;19,30;22,56;28,64;21;51,4465;5,4485;22,08;25,29;29,81;27;51,4421;5,4845;21,91;25,58;31,36;20;51,3706;5,1565;20,95;23,80;29,72;16;51,4454;5,4854;23,28;27,36;32,96;20;51,4414;5,4714;15,84;19,76;25,11;12;51,4814;5,5199;20,89;24,59;29,72;8;51,4681;5,3901;20,64;23,85;28,90;17228;25;51,3468;5,3887;24,47;27,84;34,44;16;51,4136;5,4708;20,64;23,94;28,57;18;51,5696;5,3113;17,10;19,77;25,08;17;51,4333;5,5197;18,51;22,12;29,29;21;51,4373;5,4233;17,68;21,32;27,68;20;51,4585;5,4050;25,47;30,39;36,90;14;51,4447;5,4787;22,91;26,77;32,35;23;51,4546;5,3887;21,09;24,75;29,59;17843;19;51,4492;5,4569;25,81;29,94;35,48;22;51,4351;5,4797;17,32;21,29;28,44;16;51,4375;5,4517;18,75;22,52;27,79;13;51,4797;5,4751;22,82;25,67;29,76;18;51,5295;5,4718;23,70;27,36;34,18;29;51,4387;5,4819;26,31;30,83;37,03;19;51,4686;5,4720;27,03;31,58;37,91;16;51,4388;5,4650;23,59;27,54;32,95;30;51,4528;5,4850;27,08;30,80;36,38;24;51,4320;5,6272;25,67;29,99;39,24;20;51,5923;5,7812;23,19;27,37;35,95;13;51,5305;5,2845;21,08;25,15;33,62;29;51,3565;5,6358;20,11;23,10;30,59;27;51,5835;5,5480;19,15;23,41;28,86;23;51,5092;5,3782;19,31;23,62;28,56;19;51,4768;5,2616;17,80;21,61;26,81;18;51,4660;5,6785;23,70;28,22;35,58;37;51,4736;5,6531;25,09;29,59;35,46;20;;;;;;;51,4692;5,6348;19,67;23,13;28,30;22;51,4777;5,6568;20,65;25,17;30,93;20;51,3072;5,4218;20,68;24,23;29,42;7;51,4165;5,1264;23,44;29,02;35,22;21;51,4903;5,3941;22,08;25,85;31,27;31
2022-01-20 00:00:00;2022-01-20 01:00:00;51,4379;5,3581;7,56;11,92;18,46;9574;8;51,5108;5,3606;6,70;10,15;16,75;7;51,4915;5,4392;6,00;9,47;16,22;21;51,4025;5,3515;9,61;13,56;21,93;17;51,4569;5,4384;6,18;9,30;16,43;17;51,4465;5,4483;7,18;10,21;14,42;29;51,4421;5,4845;7,88;11,65;17,53;12;51,3706;5,1565;8,79;12,36;19,59;14;51,4454;5,4854;7,47;11,24;16,53;21;51,4413;5,4714;5,66;9,49;14,99;10;51,4814;5,5199;6,80;10,94;16,50;4;51,4681;5,3901;6,45;9,78;15,17;7618;20;51,3468;5,3887;9,15;12,85;20,83;11;51,4136;5,4707;6,03;9,19;13,69;19;51,5697;5,3113;7,35;10,34;17,20;13;51,4332;5,5198;6,62;10,19;18,30;16;51,4373;5,4233;5,86;9,05;16,21;19;51,4585;5,4050;8,35;12,60;18,93;10;51,4445;5,4787;7,67;11,10;16,16;26;51,4546;5,3887;8,29;12,41;17,54;8856;15;51,4492;5,4569;8,35;12,34;17,54;16;51,4351;5,4797;6,62;10,49;18,89;17;51,4374;5,4516;6,25;9,75;14,89;15;51,4797;5,4751;7,59;10,86;15,29;20;51,5295;5,4718;8,99;12,80;19,63;42;51,4387;5,4818;9,32;13,53;19,19;18;51,4686;5,4720;8,91;13,37;19,48;17;51,4388;5,4650;8,92;12,97;18,30;22;51,4528;5,4850;9,27;12,97;18,33;43;51,4320;5,6272;10,70;15,59;26,71;38;51,5923;5,7812;9,08;13,43;23,03;14;51,5305;5,2845;8,84;13,21;23,55;41;51,3565;5,6358;7,98;11,67;21,65;17;51,5835;5,5480;6,53;10,71;16,43;14;51,5092;5,3782;6,62;10,71;15,90;34;51,4768;5,2616;8,15;13,43;19,92;25;51,4659;5,6785;9,39;14,58;23,11;69;51,4736;5,6531;10,09;14,38;19,86;17;;;;;;;51,4693;5,6349;6,41;9,96;14,90;28;51,4778;5,6567;6,62;10,70;16,29;15;51,3072;5,4218;7,45;11,39;17,19;6;51,4165;5,1264;9,99;15,26;20,87;18;51,4903;5,3941;7,97;11,92;17,78;48
2022-01-21 00:00:00;2022-01-21 01:00:00;51,4379;5,3581;6,79;10,50;18,81;13940;15;51,5108;5,3606;6,58;10,00;17,85;18;51,4915;5,4392;5,65;9,08;17,39;25;51,4025;5,3514;8,91;12,17;21,21;18;51,4570;5,4384;5,49;7,95;15,90;21;51,4464;5,4483;6,68;9,36;13,61;41;51,4421;5,4845;6,91;10,58;17,38;20;51,3706;5,1565;8,27;11,40;20,57;16;51,4454;5,4854;7,43;10,90;17,17;29;51,4414;5,4714;5,13;8,74;15,09;13;51,4814;5,5199;6,24;9,97;16,82;10;51,4681;5,3901;5,86;8,97;15,48;12980;30;51,3468;5,3887;8,67;11,90;21,23;16;51,4136;5,4708;5,49;8,32;14,02;23;51,5696;5,3113;6,71;9,41;16,99;19;51,4332;5,5197;7,03;10,59;20,58;26;51,4373;5,4233;5,39;8,26;16,98;29;51,4585;5,4050;8,47;12,23;20,07;17;51,4444;5,4787;7,13;10,26;16,07;28;51,4546;5,3887;7,11;10,88;16,80;20683;18;51,4492;5,4569;10,97;15,13;21,55;28;51,4352;5,4799;6,11;9,74;19,36;24;51,4372;5,4515;5,64;8,81;14,65;16;51,4796;5,4751;6,55;9,60;14,64;22;51,5295;5,4718;8,13;11,66;20,40;40;51,4388;5,4821;8,71;12,33;19,13;25;51,4686;5,4720;8,07;11,95;18,98;17;51,4388;5,4649;7,82;11,55;17,44;33;51,4528;5,4850;9,00;12,45;18,18;42;51,4320;5,6272;9,64;13,83;26,83;38;51,5923;5,7812;9,24;13,73;27,23;18;51,5305;5,2845;8,27;12,06;23,45;48;51,3565;5,6358;6,98;10,27;21,08;24;51,5835;5,5480;5,59;9,19;16,25;18;51,5092;5,3782;6,25;9,59;15,52;35;51,4768;5,2616;6,74;11,28;18,58;26;51,4660;5,6785;7,79;12,24;21,51;63;51,4736;5,6531;9,67;13,39;19,18;21;;;;;;;51,4693;5,6348;6,14;9,41;14,91;33;51,4781;5,6568;6,10;9,80;16,51;25;51,3072;5,4218;6,59;10,23;17,68;7;51,4165;5,1264;7,14;10,56;16,98;23;51,4903;5,3940;7,08;10,31;16,47;48
2022-01-22 00:00:00;2022-01-22 01:00:00;51,4379;5,3581;20,77;23,97;30,82;14140;12;51,5108;5,3606;14,29;17,24;24,69;10;51,4915;5,4392;12,80;15,92;23,99;19;51,4025;5,3514;24,76;27,68;35,60;12;51,4570;5,4383;14,52;16,77;23,53;14;51,4465;5,4484;16,15;18,26;23,00;26;51,4423;5,4844;15,51;18,67;24,93;11;51,3707;5,1565;18,64;21,42;29,09;9;51,4454;5,4854;18,41;21,36;27,31;15;51,4415;5,4714;11,59;14,66;20,71;8;51,4815;5,5199;16,61;19,80;25,72;5;51,4681;5,3901;16,43;19,14;25,10;13138;18;51,3468;5,3887;22,41;25,17;33,55;9;51,4136;5,4707;17,36;19,85;25,43;17;51,5696;5,3113;13,65;15,99;22,91;13;51,4332;5,5197;14,17;16,94;25,08;12;51,4373;5,4233;13,67;16,20;23,32;18;51,4585;5,4050;19,33;22,49;28,95;14;51,4444;5,4787;17,69;20,39;26,24;19;51,4546;5,3887;15,34;18,35;23,82;12492;8;51,4492;5,4569;19,69;22,81;28,72;22;51,4352;5,4800;12,81;15,96;24,23;13;51,4371;5,4516;13,96;16,70;22,20;13;51,4796;5,4751;14,50;17,15;22,40;10;51,5295;5,4718;17,74;20,84;28,72;32;51,4388;5,4818;19,87;23,11;29,84;15;51,4686;5,4720;20,18;23,35;30,01;9;51,4388;5,4650;16,26;19,42;25,13;17;51,4528;5,4850;21,84;24,96;31,28;30;51,4320;5,6272;22,29;25,83;35,85;22;51,5923;5,7812;18,54;22,24;33,92;9;51,5305;5,2845;17,28;20,45;31,29;30;51,3565;5,6358;16,36;19,00;27,26;16;51,5835;5,5480;15,21;18,52;24,64;18;51,5092;5,3782;16,36;19,35;24,73;28;51,4769;5,2616;14,42;18,10;24,00;17;51,4660;5,6785;17,81;21,36;29,20;39;51,4736;5,6531;21,34;24,46;30,60;12;;;;;;;51,4693;5,6349;14,73;17,52;22,89;20;51,4778;5,6568;15,30;18,32;24,11;17;51,3072;5,4219;17,69;20,69;27,24;6;51,4165;5,1264;18,41;21,37;27,32;19;51,4903;5,3940;15,41;18,53;24,41;37
2022-01-23 00:00:00;2022-01-23 01:00:00;51,4379;5,3582;33,76;37,46;43,47;20107;22;51,5108;5,3606;25,71;28,40;34,47;15;51,4915;5,4392;23,18;26,16;31,58;17;51,4025;5,3515;35,44;38,73;45,32;10;51,4569;5,4384;24,04;26,17;31,70;19;51,4464;5,4484;29,20;31,63;35,14;31;51,4423;5,4843;28,50;31,20;35,99;16;51,3706;5,1565;31,85;34,40;40,60;12;51,4454;5,4854;29,36;32,58;37,82;15;51,4414;5,4714;20,71;23,59;28,86;11;51,4814;5,5199;29,25;32,79;38,06;8;51,4681;5,3901;28,60;30,95;35,60;21388;23;51,3468;5,3887;32,40;35,17;41,83;6;51,4136;5,4707;27,16;29,96;34,19;18;51,5697;5,3113;25,04;27,52;32,81;13;51,4333;5,5198;25,01;27,74;33,83;19;51,4373;5,4233;23,88;26,41;31,63;19;51,4585;5,4050;33,39;36,89;42,90;20;51,4444;5,4787;29,94;32,92;38,01;26;51,4546;5,3887;29,03;31,53;36,28;18829;16;51,4492;5,4569;32,75;35,54;39,92;31;51,4351;5,4802;22,47;25,36;31,39;17;;;24,54;27,32;32,56;16;51,4796;5,4751;30,84;33,11;37,07;17;51,5295;5,4718;30,47;33,70;40,50;16;51,4389;5,4819;35,43;38,84;44,87;25;51,4686;5,4720;35,61;39,27;45,18;15;51,4388;5,4650;30,44;33,08;37,62;28;51,4528;5,4850;35,54;38,63;43,87;23;51,4320;5,6272;32,19;35,93;43,05;11;51,5923;5,7812;31,70;35,67;43,46;5;51,5303;5,2846;30,75;34,23;41,16;11;51,3565;5,6358;27,72;30,17;36,69;11;51,5835;5,5480;25,38;29,32;33,65;16;51,5092;5,3781;26,35;30,53;34,85;26;51,4768;5,2616;23,21;25,60;30,15;11;51,4660;5,6785;30,76;34,36;40,31;26;51,4736;5,6531;31,63;35,92;41,26;18;;;;;;;51,4693;5,6348;26,95;29,97;34,76;22;51,4782;5,6568;26,96;31,20;36,45;19;51,3072;5,4219;29,38;32,11;37,44;7;51,4165;5,1264;30,73;37,75;47,09;12;51,4903;5,3941;28,58;31,12;35,54;18
2022-01-24 00:00:00;2022-01-24 01:00:00;51,4379;5,3582;34,83;39,00;39,71;16585;13;51,5108;5,3606;26,84;28,89;31,82;12;51,4915;5,4392;25,33;27,41;29,70;16;51,4025;5,3515;35,08;39,27;40,25;11;51,4569;5,4385;26,62;29,24;31,65;20;51,4465;5,4484;31,58;34,21;35,98;33;51,4423;5,4843;31,15;32,99;34,13;15;51,3706;5,1565;33,47;36,11;37,42;8;51,4454;5,4854;31,82;34,84;36,91;12;51,4415;5,4714;22,55;24,97;27,77;11;51,4814;5,5199;31,29;34,00;35,29;7;51,4681;5,3901;30,26;32,37;34,03;13135;18;51,3468;5,3887;32,10;35,56;37,62;9;51,4136;5,4707;27,98;30,76;31,84;10;51,5697;5,3113;28,68;31,00;33,32;11;51,4333;5,5199;25,51;27,90;31,52;18;51,4373;5,4233;24,55;26,81;29,34;16;51,4585;5,4050;35,36;39,16;41,74;19;51,4444;5,4787;31,30;33,92;35,12;30;51,4546;5,3887;32,16;34,14;35,09;16964;18;51,4492;5,4570;35,60;37,99;38,25;33;51,4351;5,4801;24,33;26,67;30,06;20;;;26,26;29,08;32,39;15;51,4796;5,4751;36,03;37,62;37,89;18;51,5295;5,4718;34,30;36,79;39,79;21;51,4388;5,4823;37,87;40,97;42,47;24;51,4686;5,4720;38,45;42,12;43,49;13;51,4388;5,4650;34,01;36,12;37,86;29;51,4528;5,4851;38,16;40,90;43,28;15;51,4320;5,6272;32,82;35,71;39,16;15;51,5923;5,7812;23,42;24,90;29,53;13;51,5303;5,2846;33,75;36,93;40,73;16;51,3565;5,6358;27,67;29,53;33,25;14;51,5835;5,5480;26,21;28,96;30,72;15;51,5092;5,3781;26,87;31,82;33,17;24;51,4768;5,2616;27,31;29,51;30,28;11;51,4660;5,6785;28,68;31,03;35,82;31;51,4736;5,6531;31,61;34,33;36,15;27;51,3770;5,7724;22,92;24,95;28,86;19;51,4693;5,6348;26,86;28,90;31,06;28;51,4776;5,6567;26,34;29,22;33,17;25;51,3072;5,4219;28,30;30,35;32,01;8;51,4165;5,1265;35,97;38,42;37,95;12;51,4903;5,3940;33,09;36,12;37,13;20
2022-01-25 00:00:00;2022-01-25 01:00:00;51,4379;5,3582;36,80;53,91;59,31;19663;27;51,5108;5,3606;32,45;40,18;45,85;17;51,4915;5,4392;30,71;39,89;45,21;23;51,4025;5,3514;36,95;51,70;58,98;28;51,4570;5,4385;30,30;41,61;48,12;27;51,4466;5,4481;36,74;47,43;51,92;34;51,4422;5,4843;38,92;47,91;51,94;21;51,3706;5,1565;38,37;48,42;53,28;19;51,4454;5,4854;33,92;47,38;52,46;20;51,4415;5,4715;28,40;39,80;44,91;17;51,4815;5,5200;35,86;48,71;54,17;13;51,4681;5,3901;37,10;48,00;52,61;19905;31;51,3468;5,3888;36,49;47,09;53,18;17;51,4136;5,4707;30,95;43,62;47,68;34;51,5697;5,3113;34,05;41,44;46,61;15;51,4333;5,5198;29,34;40,22;46,09;25;51,4373;5,4233;29,33;41,34;46,52;29;51,4585;5,4050;40,01;56,46;62,41;16;51,4444;5,4787;34,48;46,37;51,25;33;51,4547;5,3886;43,48;54,33;57,88;17637;33;51,4492;5,4570;41,75;53,71;57,56;29;51,4351;5,4797;29,13;40,07;45,40;26;;;29,78;41,43;46,29;14;51,4796;5,4751;49,20;56,64;58,84;26;51,5295;5,4718;40,05;48,59;54,81;21;51,4389;5,4825;45,43;59,05;65,34;34;51,4686;5,4720;43,23;57,73;63,96;20;51,4388;5,4650;44,87;55,60;59,94;38;51,4527;5,4851;42,45;54,66;60,62;37;51,4320;5,6272;36,98;51,47;59,06;25;51,5923;5,7812;39,85;47,60;54,21;11;51,5303;5,2846;38,31;50,62;56,36;24;51,3565;5,6358;34,54;42,54;49,24;27;51,5835;5,5479;32,02;42,50;45,57;21;51,5092;5,3781;28,14;43,85;48,23;28;51,4768;5,2616;32,60;43,20;46,76;22;51,4660;5,6785;38,81;50,25;56,87;35;51,4735;5,6531;34,72;48,43;53,89;31;51,3770;5,7723;32,40;40,65;45,63;23;51,4693;5,6348;34,95;44,73;49,64;33;51,4775;5,6567;32,90;45,98;51,45;27;51,3072;5,4219;36,63;44,00;47,91;12;51,4165;5,1265;39,55;51,75;55,45;18;51,4903;5,3940;41,34;51,51;56,45;45
2022-01-26 00:00:00;2022-01-26 01:00:00;51,4379;5,3581;32,53;59,31;66,52;19484;31;51,5108;5,3606;31,22;47,37;53,47;28;51,4915;5,4392;28,38;47,27;52,71;26;51,4025;5,3514;31,55;57,21;68,84;35;51,4570;5,4383;27,30;46,68;54,66;30;51,4465;5,4480;33,27;51,15;55,85;26;51,4422;5,4843;36,40;52,18;56,90;26;51,3706;5,1565;35,06;54,36;62,52;26;51,4454;5,4854;29,78;51,93;57,89;21;51,4415;5,4715;26,97;45,86;50,58;20;51,4815;5,5199;31,30;53,84;59,48;17;51,4681;5,3901;33,22;52,43;58,51;20194;31;51,3468;5,3887;31,21;54,04;62,48;23;51,4136;5,4707;27,40;48,32;54,83;37;51,5696;5,3113;32,15;48,23;55,10;27;51,4331;5,5197;26,79;47,47;53,51;24;51,4373;5,4233;26,42;46,55;53,00;29;51,4585;5,4050;35,53;62,12;69,21;18;51,4444;5,4787;31,16;51,90;58,18;24;51,4546;5,3887;40,68;59,59;63,61;21521;34;51,4492;5,4569;38,16;58,69;64,32;24;51,4352;5,4797;27,63;46,73;52,08;27;;;26,79;45,93;51,46;19;51,4796;5,4751;46,36;60,04;62,47;27;51,5295;5,4718;36,38;55,56;62,40;30;51,4388;5,4818;41,60;64,96;73,65;32;51,4686;5,4720;38,07;62,35;70,15;20;51,4388;5,4649;44,08;61,82;66,26;35;51,4528;5,4851;39,14;58,51;64,68;32;51,4320;5,6272;32,44;60,36;69,05;26;51,5923;5,7812;30,09;55,99;61,80;21;51,5303;5,2846;33,96;57,95;64,73;42;51,3565;5,6358;32,30;51,88;59,24;30;51,5835;5,5479;26,08;51,74;55,98;35;51,5092;5,3781;25,19;50,37;56,21;29;51,4768;5,2616;31,09;50,45;55,53;31;51,4660;5,6785;34,53;57,64;63,10;29;51,4735;5,6531;27,44;52,55;57,66;33;51,3770;5,7724;28,89;49,98;55,18;23;51,4692;5,6348;30,24;48,93;54,42;30;51,4778;5,6568;27,85;52,58;57,94;23;51,3071;5,4218;27,11;51,91;55,60;15;51,4165;5,1265;35,39;55,80;61,61;30;51,4903;5,3940;37,41;57,69;63,99;49
2022-01-27 00:00:00;2022-01-27 01:00:00;51,4379;5,3581;19,61;24,29;31,31;12812;15;51,5107;5,3606;15,00;18,09;24,99;13;51,4914;5,4392;14,22;17,63;23,93;16;51,4025;5,3515;21,78;26,29;34,05;30;51,4568;5,4383;15,10;18,28;24,93;16;51,4465;5,4483;17,29;20,10;24,09;23;51,4422;5,4843;17,43;20,53;26,15;12;51,3707;5,1565;19,58;23,18;30,51;14;51,4454;5,4854;18,45;22,05;27,00;25;51,4415;5,4715;12,68;15,97;21,09;12;51,4815;5,5199;17,07;20,81;26,37;8;51,4681;5,3901;17,28;20,52;25,94;10733;16;51,3468;5,3887;20,33;24,06;31,48;10;51,4136;5,4707;16,11;19,43;24,06;30;51,5697;5,3113;15,12;18,06;24,95;17;51,4331;5,5197;15,15;18,45;25,02;22;51,4373;5,4233;14,03;17,27;23,95;25;51,4585;5,4050;19,39;23,66;30,22;13;51,4444;5,4788;18,47;21,85;26,88;18;51,4546;5,3887;18,16;21,64;26,51;16356;32;51,4492;5,4569;23,41;27,24;32,15;14;51,4352;5,4799;14,07;17,44;24,19;18;;;14,66;17,91;22,97;18;51,4796;5,4751;18,80;21,54;25,66;20;51,5295;5,4718;18,59;21,87;28,22;38;51,4384;5,4818;21,44;25,30;30,84;23;51,4685;5,4721;21,02;25,14;30,97;17;51,4389;5,4650;19,52;22,94;27,99;20;51,4528;5,4851;21,14;24,43;29,34;40;51,4320;5,6272;20,83;25,23;33,54;34;51,5923;5,7812;18,46;22,66;30,95;13;51,5303;5,2846;17,39;21,66;31,12;48;51,3565;5,6358;17,00;20,06;27,61;12;51,5835;5,5479;14,35;18,43;24,07;15;51,5092;5,3781;15,07;19,33;24,33;43;51,4769;5,2616;15,91;20,11;25,90;32;51,4659;5,6785;19,03;23,08;30,03;40;51,4735;5,6531;19,27;23,36;28,52;14;51,3769;5,7723;15,83;19,22;23,92;11;51,4692;5,6348;15,79;19,03;23,73;13;51,4773;5,6567;16,45;20,49;25,66;18;51,3072;5,4218;16,49;20,61;26,12;5;51,4165;5,1265;21,30;26,50;33,10;25;51,4903;5,3940;17,61;21,22;27,03;56
2022-01-28 00:00:00;2022-01-28 01:00:00;51,4379;5,3581;17,06;22,92;31,53;17583;23;51,5107;5,3606;14,06;18,76;27,86;22;51,4914;5,4392;12,07;16,74;25,54;22;51,4025;5,3514;19,17;24,43;34,31;36;51,4566;5,4381;12,50;16,45;25,19;24;51,4465;5,4483;15,01;18,97;24,50;36;51,4422;5,4843;15,06;19,80;27,09;20;51,3706;5,1565;17,73;22,57;32,16;22;51,4454;5,4854;15,56;20,52;27,13;32;51,4415;5,4715;11,33;16,34;23,36;15;51,4815;5,5199;14,30;19,28;26,56;11;51,4681;5,3901;14,90;19,44;27,14;16452;22;51,3468;5,3887;18,21;22,82;32,70;17;51,4136;5,4707;13,69;17,84;24,00;37;51,5697;5,3114;13,65;17,50;25,66;24;51,4333;5,5198;13,12;17,73;28,37;27;51,4373;5,4233;12,59;17,13;26,43;30;51,4585;5,4050;17,29;23,05;31,59;20;51,4444;5,4787;15,53;20,18;26,84;30;51,4546;5,3887;16,12;21,19;28,47;16301;37;51,4492;5,4570;19,88;25,36;32,40;21;51,4352;5,4800;12,40;17,27;26,99;25;;;12,70;17,23;23,97;21;51,4796;5,4751;15,93;19,61;25,40;24;51,5295;5,4718;16,04;20,71;29,80;40;51,4385;5,4815;18,91;24,37;32,14;34;51,4686;5,4721;17,80;23,31;31,52;22;51,4389;5,4649;17,49;22,56;30,57;38;51,4527;5,4851;18,92;23,59;30,74;43;51,4320;5,6272;17,10;22,36;34,06;36;51,5923;5,7812;15,13;20,73;34,84;16;51,5303;5,2846;16,33;22,31;36,14;51;51,3565;5,6358;14,45;18,43;28,78;24;51,5835;5,5479;12,29;17,76;24,91;23;51,5092;5,3781;13,00;18,20;24,35;44;51,4768;5,2616;14,05;19,79;27,48;36;51,4660;5,6785;15,30;20,60;30,07;43;51,4735;5,6531;15,84;20,90;27,10;20;51,3769;5,7723;12,51;16,79;22,71;18;51,4693;5,6348;13,12;17,35;23,36;23;51,4780;5,6568;13,23;18,16;24,99;26;51,3072;5,4218;15,10;20,38;28,55;9;51,4165;5,1265;17,07;22,50;29,82;30;51,4903;5,3940;15,80;20,48;27,42;57
2022-01-29 00:00:00;2022-01-29 01:00:00;51,4379;5,3581;13,97;17,42;23,61;10370;9;51,5107;5,3606;12,43;15,40;22,09;6;51,4915;5,4392;10,37;13,36;19,91;13;51,4025;5,3514;16,80;20,15;27,19;13;51,4567;5,4382;10,66;13,21;19,91;11;51,4463;5,4487;11,99;14,37;18,39;14;51,4422;5,4843;11,76;14,61;19,57;5;51,3706;5,1565;13,91;16,69;23,39;3;51,4454;5,4854;12,52;15,36;20,11;14;51,4414;5,4714;8,85;11,67;16,86;6;51,4815;5,5199;12,49;15,64;20,61;5;51,4681;5,3901;13,12;15,77;20,70;11913;8;51,3468;5,3887;14,43;17,21;23,95;3;51,4136;5,4707;10,86;13,43;17,96;10;51,5696;5,3114;13,47;16,27;23,25;10;51,4332;5,5197;11,06;13,68;20,05;9;51,4373;5,4233;10,54;13,21;19,41;20;51,4585;5,4050;14,32;17,77;23,73;9;51,4445;5,4787;12,86;15,60;20,39;19;51,4546;5,3887;12,66;15,70;20,52;9460;10;51,4492;5,4570;14,33;17,22;21,68;10;51,4353;5,4799;9,82;12,62;19,13;9;;;9,98;12,63;17,24;11;51,4796;5,4751;12,40;14,99;19,29;9;51,5295;5,4718;14,69;17,58;23,71;35;51,4384;5,4815;14,94;18,11;23,18;12;51,4686;5,4720;15,32;18,74;24,36;8;51,4389;5,4649;13,17;16,06;20,66;8;51,4528;5,4851;15,09;17,84;22,65;18;51,4320;5,6272;15,17;18,50;26,10;15;51,5923;5,7812;16,73;20,34;28,89;4;51,5304;5,2846;15,51;19,30;28,61;23;51,3565;5,6358;11,27;13,99;21,47;9;51,5836;5,5479;12,92;16,70;22,75;11;51,5092;5,3781;12,54;15,96;20,99;41;51,4769;5,2616;12,63;16,48;21,47;16;51,4660;5,6785;13,55;17,11;23,46;34;51,4735;5,6531;14,58;17,89;23,03;9;51,3769;5,7723;10,01;12,88;17,44;7;51,4693;5,6348;10,63;13,38;18,10;11;51,4778;5,6566;11,91;14,98;19,52;11;51,3071;5,4218;10,89;13,94;19,19;3;51,4165;5,1264;14,36;17,62;22,97;16;51,4903;5,3940;13,05;16,25;21,81;24
